
RCP4.5 WITH SUPPLEMENTARY EXTENSION SCP45TO3PD__RADIATIVE FORCINGS____________________________
CONTENT:           ANNUAL AVERAGE, GLOBAL MEAN RADIATIVE FORCING.
RUN:               RCP45SCP45TO3PD, FINAL RELEASE, 30 MAY 2009
RCP4.5 CONTACT:    MiniCAM group, Allison Thomson (Allison.Thomson@pnl.gov)
DATE:              30/5/2010 01:02:33
MAGICC-VERSION:    6.3.09, 25 November 2009
FILE PRODUCED BY:  RCP Concentration Calculation & Data Group, M. Meinshausen, S. Smith, K. Riahi, D. van Vuuren et al.
DOCUMENTATION:     M. Meinshausen, S. Smith et al. (2011) "The RCP GHG concentrations and their extension from 1765 to 2300", DOI 10.1007/s10584-011-0156-z, Climatic Change.
CMIP5 INFO:        http://cmip-pcmdi.llnl.gov/cmip5/
RCP DATABASE:      http://www.iiasa.ac.at/web-apps/tnt/RcpDb
FURTHER INFO:      For data sources, aknowledgements and further information, see http://www.pik-potsdam.de/~mmalte/rcps.
NOTE:              THIS FORCING DATASET IS NOT CMIP5 RECOMMENDATION, AS CONCENTRATIONS, NOT FORCING, SHALL BE PRESCRIBED IN MAIN CMIP5 RUNS. SEE OZONE, LANDUSE AND AEROSOL DATA SOURCES DESCRIBED IN CMIP5 NOTES AND RCP DATABASE.
                   Radiative Forcing after strat. temp. adjustment.;
                   RCP4.5 starts 2005; 20th century data and earlier is provided for convenience. After 2100, the supplementary extension starts, and merges with RCP3PD concentration levels by 2250.

COLUMN_DESCRIPTION________________________________________
1       TOTAL_INCLVOLCANIC_RF   Total anthropogenic and natural radiative forcing
2       VOLCANIC_ANNUAL_RF      Annual mean volcanic stratospheric aerosol forcing
3       SOLAR_RF                Solar irradience forcing
4       TOTAL_ANTHRO_RF         Total anthropogenic forcing
5       GHG_RF                  Total greenhouse gas forcing (CO2, CH4, N2O, HFCs, PFCs, SF6, and Montreal Protocol gases).
6       KYOTOGHG_RF             Total forcing from greenhouse gases controlled under the Kyoto Protocol (CO2, CH4, N2O, HFCs, PFCs, SF6).
7       CO2CH4N2O_RF            Total forcing from CO2, methan and nitrous oxide.
8       CO2_RF                  CO2 Forcing
9       CH4_RF                  Methane Forcing
10      N2O_RF                  Nitrous Oxide Forcing
11      FGASSUM_RF              Total forcing from all flourinated gases controlled under the Kyoto Protocol (HFCs, PFCs, SF6; i.e. columns 13-24)
12      MHALOSUM_RF             Total forcing from all gases controlled under the Montreal Protocol (columns 25-40)
13-24                           Flourinated gases controlled under the Kyoto Protocol
25-40                           Ozone Depleting Substances controlled under the Montreal Protocol
41      TOTAER_DIR_RF           Total direct aerosol forcing (aggregating columns 42 to 47)
42      OCI_RF                  Direct fossil fuel aerosol (organic carbon)
43      BCI_RF                  Direct fossil fuel aerosol (black carbon)
44      SOXI_RF                 Direct sulphate aerosol
45      NOXI_RF                 Direct nitrate aerosol
46      BIOMASSAER_RF           Direct biomass burning related aerosol
47      MINERALDUST_RF          Direct Forcing from mineral dust aerosol
48      CLOUD_TOT_RF            Cloud albedo effect
49      STRATOZ_RF              Stratospheric ozone forcing
50      TROPOZ_RF               Tropospheric ozone forcing
51      CH4OXSTRATH2O_RF        Stratospheric water-vapour from methane oxidisation
52      LANDUSE_RF              Landuse albedo
53      BCSNOW_RF               Black carbon on snow.



 &THISFILE_SPECIFICATIONS
 THISFILE_DATACOLUMNS    =          53,
 THISFILE_FIRSTYEAR      =        1765,
 THISFILE_LASTYEAR       =        2500,
 THISFILE_ANNUALSTEPS    =           1,
 THISFILE_FIRSTDATAROW   =          61,
 THISFILE_UNITS          =  SEE ROW 59,
 THISFILE_DATTYPE        =  RCPDAT
 /
 
    COLUMN:                  1                   2                   3                   4                   5                   6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22                  23                  24                  25                  26                  27                  28                  29                  30                  31                  32                  33                  34                  35                  36                  37                  38                  39                  40                  41                  42                  43                  44                  45                  46                  47                  48                  49                  50                  51                  52                  53
      2211      0.24234235E+01      0.00000000E+00      0.17415125E+00      0.22492723E+01      0.27028143E+01      0.26822854E+01      0.25440101E+01      0.19926383E+01      0.31645159E+00      0.23492019E+00      0.13827533E+00      0.20528855E-01      0.12296939E-01      0.35063280E-02      0.15607952E-03      0.36295889E-02      0.48665092E-02      0.15139847E-02      0.74167641E-02      0.66169038E-01      0.16154081E-01      0.18835401E-04      0.76012337E-02      0.14945943E-01      0.44318042E-03      0.14597325E-01      0.12016393E-02      0.22436386E-02      0.14216076E-02      0.82966497E-06      0.64162276E-21      0.44401177E-07      0.85601936E-06      0.22774673E-06      0.91974147E-08      0.00000000E+00      0.34039558E-04      0.20339868E-08      0.51655539E-05      0.58028908E-03     -0.13237130E+00     -0.32820929E-01      0.83171892E-01     -0.50745287E-01     -0.42869132E-01      0.10892153E-01     -0.10000000E+00     -0.39502761E+00      0.00000000E+00      0.21143422E+00      0.54010086E-01     -0.23268164E+00      0.41094252E-01
      2212      0.23605162E+01      0.00000000E+00      0.13018687E+00      0.22303293E+01      0.26845380E+01      0.26642188E+01      0.25258319E+01      0.19760930E+01      0.31560413E+00      0.23413470E+00      0.13838698E+00      0.20319163E-01      0.12296953E-01      0.35063276E-02      0.15607979E-03      0.36291650E-02      0.48684248E-02      0.15146530E-02      0.74198128E-02      0.66266452E-01      0.16159965E-01      0.18814896E-04      0.76043961E-02      0.14945937E-01      0.43222133E-03      0.14425676E-01      0.11850329E-02      0.22348098E-02      0.14206188E-02      0.79275884E-06      0.52262986E-21      0.40749611E-07      0.81350688E-06      0.21501787E-06      0.86099594E-08      0.00000000E+00      0.33425701E-04      0.19274921E-08      0.52166362E-05      0.58028908E-03     -0.13249305E+00     -0.32875480E-01      0.83091009E-01     -0.50534538E-01     -0.42833360E-01      0.10659322E-01     -0.10000000E+00     -0.39510468E+00      0.00000000E+00      0.21115173E+00      0.53864699E-01     -0.23268164E+00      0.41054269E-01
      2213      0.22977548E+01      0.00000000E+00      0.86078125E-01      0.22116766E+01      0.26665431E+01      0.26464305E+01      0.25079342E+01      0.19597865E+01      0.31477636E+00      0.23337141E+00      0.13849622E+00      0.20112612E-01      0.12296968E-01      0.35063272E-02      0.15608007E-03      0.36287536E-02      0.48706977E-02      0.15153537E-02      0.74229573E-02      0.66360465E-01      0.16165982E-01      0.18795415E-04      0.76079107E-02      0.14945931E-01      0.42155991E-03      0.14256488E-01      0.11686988E-02      0.22260387E-02      0.14196333E-02      0.75758466E-06      0.42576147E-21      0.37400734E-07      0.77551439E-06      0.20300911E-06      0.80605003E-08      0.00000000E+00      0.32824480E-04      0.18266897E-08      0.52967675E-05      0.58028908E-03     -0.13261479E+00     -0.32930032E-01      0.83010126E-01     -0.50323788E-01     -0.42797588E-01      0.10426491E-01     -0.10000000E+00     -0.39518173E+00      0.00000000E+00      0.21087477E+00      0.53722691E-01     -0.23268164E+00      0.41014286E-01
      2214      0.22524732E+01      0.00000000E+00      0.59268125E-01      0.21932051E+01      0.26487205E+01      0.26288114E+01      0.24902080E+01      0.19436102E+01      0.31396766E+00      0.23263015E+00      0.13860340E+00      0.19909147E-01      0.12296983E-01      0.35063269E-02      0.15608034E-03      0.36283552E-02      0.48732897E-02      0.15160876E-02      0.74262025E-02      0.66451474E-01      0.16172138E-01      0.18776944E-04      0.76117636E-02      0.14945925E-01      0.41118324E-03      0.14089743E-01      0.11526340E-02      0.22173262E-02      0.14186512E-02      0.72406212E-06      0.34689652E-21      0.34329374E-07      0.73818955E-06      0.19167963E-06      0.75465757E-08      0.00000000E+00      0.32235690E-04      0.17312755E-08      0.53865337E-05      0.58028908E-03     -0.13273654E+00     -0.32984584E-01      0.82929243E-01     -0.50113039E-01     -0.42761817E-01      0.10193659E-01     -0.10000000E+00     -0.39525876E+00      0.00000000E+00      0.21060319E+00      0.53583959E-01     -0.23268164E+00      0.40974302E-01
      2215      0.22179387E+01      0.00000000E+00      0.43176875E-01      0.21747618E+01      0.26309218E+01      0.26112132E+01      0.24725054E+01      0.19274257E+01      0.31316901E+00      0.23191074E+00      0.13870780E+00      0.19708600E-01      0.12296999E-01      0.35063265E-02      0.15608062E-03      0.36279681E-02      0.48760352E-02      0.15168419E-02      0.74295155E-02      0.66539161E-01      0.16178394E-01      0.18759388E-04      0.76158020E-02      0.14945920E-01      0.40108261E-03      0.13925323E-01      0.11368259E-02      0.22086675E-02      0.14176720E-02      0.69209461E-06      0.28267398E-21      0.31512033E-07      0.70144764E-06      0.18098933E-06      0.70657806E-08      0.00000000E+00      0.31658772E-04      0.16409361E-08      0.54662039E-05      0.58028908E-03     -0.13285828E+00     -0.33039136E-01      0.82848359E-01     -0.49902289E-01     -0.42726045E-01      0.99608282E-02     -0.10000000E+00     -0.39533577E+00      0.00000000E+00      0.21033439E+00      0.53446955E-01     -0.23268164E+00      0.40934319E-01
      2216      0.21885378E+01      0.00000000E+00      0.32265625E-01      0.21562721E+01      0.26130748E+01      0.25935639E+01      0.24547548E+01      0.19111669E+01      0.31237492E+00      0.23121299E+00      0.13880908E+00      0.19510866E-01      0.12297014E-01      0.35063261E-02      0.15608089E-03      0.36275912E-02      0.48788392E-02      0.15176086E-02      0.74328752E-02      0.66623428E-01      0.16184726E-01      0.18742679E-04      0.76199332E-02      0.14945914E-01      0.39124659E-03      0.13763142E-01      0.11212654E-02      0.22000597E-02      0.14166954E-02      0.66159777E-06      0.23036589E-21      0.28927374E-07      0.66859312E-06      0.17090105E-06      0.66159107E-08      0.00000000E+00      0.31093291E-04      0.15553854E-08      0.55360630E-05      0.58028908E-03     -0.13298003E+00     -0.33093688E-01      0.82767476E-01     -0.49691540E-01     -0.42690274E-01      0.97279970E-02     -0.10000000E+00     -0.39541277E+00      0.00000000E+00      0.21006675E+00      0.53310735E-01     -0.23268164E+00      0.40894336E-01
      2217      0.21633798E+01      0.00000000E+00      0.25655000E-01      0.21377248E+01      0.25951690E+01      0.25758532E+01      0.24369459E+01      0.18948261E+01      0.31158312E+00      0.23053673E+00      0.13890726E+00      0.19315876E-01      0.12297030E-01      0.35063257E-02      0.15608117E-03      0.36272242E-02      0.48816657E-02      0.15183842E-02      0.74362731E-02      0.66704396E-01      0.16191125E-01      0.18726777E-04      0.76241196E-02      0.14945908E-01      0.38166619E-03      0.13603148E-01      0.11059463E-02      0.21915014E-02      0.14157214E-02      0.63249805E-06      0.18775636E-21      0.26555995E-07      0.63583753E-06      0.16138032E-06      0.61949417E-08      0.00000000E+00      0.30538940E-04      0.14743613E-08      0.56009673E-05      0.58028908E-03     -0.13310177E+00     -0.33148239E-01      0.82686593E-01     -0.49480791E-01     -0.42654502E-01      0.94951658E-02     -0.10000000E+00     -0.39548974E+00      0.00000000E+00      0.20979962E+00      0.53174911E-01     -0.23268164E+00      0.40854352E-01
      2218      0.21916536E+01      0.00000000E+00      0.72528750E-01      0.21191248E+01      0.25772107E+01      0.25580871E+01      0.24190848E+01      0.18784113E+01      0.31079168E+00      0.22988178E+00      0.13900238E+00      0.19123566E-01      0.12297046E-01      0.35063253E-02      0.15608144E-03      0.36268666E-02      0.48844873E-02      0.15191659E-02      0.74397012E-02      0.66782179E-01      0.16197579E-01      0.18711642E-04      0.76283297E-02      0.14945902E-01      0.37233288E-03      0.13445290E-01      0.10908630E-02      0.21829915E-02      0.14147497E-02      0.60472625E-06      0.15304297E-21      0.24380142E-07      0.60316502E-06      0.15239468E-06      0.58009870E-08      0.00000000E+00      0.29995424E-04      0.13976175E-08      0.56620942E-05      0.58028908E-03     -0.13322352E+00     -0.33202791E-01      0.82605710E-01     -0.49270041E-01     -0.42618731E-01      0.92623347E-02     -0.10000000E+00     -0.39556669E+00      0.00000000E+00      0.20953244E+00      0.53039152E-01     -0.23268164E+00      0.40814369E-01
      2219      0.22465881E+01      0.00000000E+00      0.14625187E+00      0.21003363E+01      0.25590747E+01      0.25401412E+01      0.24010495E+01      0.18618246E+01      0.30997693E+00      0.22924797E+00      0.13909169E+00      0.18933531E-01      0.12297061E-01      0.35063249E-02      0.15608172E-03      0.36265129E-02      0.48869305E-02      0.15199146E-02      0.74430536E-02      0.66855092E-01      0.16203961E-01      0.18697027E-04      0.76321693E-02      0.14945896E-01      0.36322347E-03      0.13289273E-01      0.10759862E-02      0.21745150E-02      0.14137787E-02      0.57817596E-06      0.12475142E-21      0.22382850E-07      0.57391484E-06      0.14391055E-06      0.54320968E-08      0.00000000E+00      0.29461612E-04      0.13248711E-08      0.56787801E-05      0.58028908E-03     -0.13334526E+00     -0.33257343E-01      0.82524827E-01     -0.49059292E-01     -0.42582959E-01      0.90295035E-02     -0.10000000E+00     -0.39564362E+00      0.00000000E+00      0.20925831E+00      0.52899399E-01     -0.23268164E+00      0.40774386E-01
      2220      0.22625589E+01      0.00000000E+00      0.18119062E+00      0.20813683E+01      0.25407754E+01      0.25220299E+01      0.23828560E+01      0.18450944E+01      0.30912656E+00      0.22863512E+00      0.13917381E+00      0.18745548E-01      0.12297077E-01      0.35063245E-02      0.15608199E-03      0.36261594E-02      0.48888298E-02      0.15206082E-02      0.74462665E-02      0.66922265E-01      0.16210190E-01      0.18682776E-04      0.76354376E-02      0.14945890E-01      0.35432721E-03      0.13134906E-01      0.10612971E-02      0.21660626E-02      0.14128074E-02      0.55276522E-06      0.10168734E-21      0.20548954E-07      0.54771279E-06      0.13589775E-06      0.50865450E-08      0.00000000E+00      0.28936757E-04      0.12558794E-08      0.56583301E-05      0.58028908E-03     -0.13346652E+00     -0.33311895E-01      0.82444138E-01     -0.48848543E-01     -0.42547201E-01      0.87969815E-02     -0.10000000E+00     -0.39572060E+00      0.00000000E+00      0.20897361E+00      0.52753538E-01     -0.23268164E+00      0.40734503E-01
      2221      0.22530494E+01      0.00000000E+00      0.19056187E+00      0.20624876E+01      0.25225702E+01      0.25040103E+01      0.23647591E+01      0.18284565E+01      0.30825952E+00      0.22804305E+00      0.13925122E+00      0.18559846E-01      0.12297093E-01      0.35063241E-02      0.15608227E-03      0.36258097E-02      0.48905279E-02      0.15212746E-02      0.74494121E-02      0.66985334E-01      0.16216352E-01      0.18669019E-04      0.76384574E-02      0.14945884E-01      0.34564378E-03      0.12982342E-01      0.10468094E-02      0.21576436E-02      0.14118368E-02      0.52847250E-06      0.82889158E-22      0.18865523E-07      0.52087971E-06      0.12833206E-06      0.47629797E-08      0.00000000E+00      0.28421282E-04      0.11904817E-08      0.56579142E-05      0.58028908E-03     -0.13358679E+00     -0.33366448E-01      0.82363837E-01     -0.48637793E-01     -0.42511469E-01      0.85650779E-02     -0.10000000E+00     -0.39579767E+00      0.00000000E+00      0.20868385E+00      0.52604821E-01     -0.23268164E+00      0.40694819E-01
      2222      0.22183163E+01      0.00000000E+00      0.17415125E+00      0.20441651E+01      0.25049243E+01      0.24865477E+01      0.23472220E+01      0.18123611E+01      0.30738922E+00      0.22747160E+00      0.13932575E+00      0.18376558E-01      0.12297109E-01      0.35063238E-02      0.15608254E-03      0.36254665E-02      0.48922484E-02      0.15219349E-02      0.74525446E-02      0.67045544E-01      0.16222511E-01      0.18655855E-04      0.76414544E-02      0.14945878E-01      0.33717522E-03      0.12831687E-01      0.10325325E-02      0.21492650E-02      0.14108677E-02      0.50526815E-06      0.67570077E-22      0.17320500E-07      0.49349156E-06      0.12118989E-06      0.44600874E-08      0.00000000E+00      0.27915451E-04      0.11285143E-08      0.56835756E-05      0.58028908E-03     -0.13370658E+00     -0.33421000E-01      0.82283730E-01     -0.48427044E-01     -0.42475750E-01      0.83334835E-02     -0.10000000E+00     -0.39587478E+00      0.00000000E+00      0.20839300E+00      0.52455550E-01     -0.23268164E+00      0.40655236E-01
      2223      0.21569184E+01      0.00000000E+00      0.13018687E+00      0.20267315E+01      0.24881640E+01      0.24699682E+01      0.23305692E+01      0.17971222E+01      0.30652645E+00      0.22692058E+00      0.13939895E+00      0.18195798E-01      0.12297125E-01      0.35063234E-02      0.15608282E-03      0.36251321E-02      0.48941558E-02      0.15226068E-02      0.74557118E-02      0.67103969E-01      0.16228725E-01      0.18643366E-04      0.76446075E-02      0.14945872E-01      0.32892747E-03      0.12683031E-01      0.10184740E-02      0.21409331E-02      0.14099010E-02      0.48311925E-06      0.55087213E-22      0.15902711E-07      0.46898961E-06      0.11444861E-06      0.41766130E-08      0.00000000E+00      0.27419455E-04      0.10698158E-08      0.57345938E-05      0.58028908E-03     -0.13382637E+00     -0.33475553E-01      0.82203624E-01     -0.48216294E-01     -0.42440031E-01      0.81018890E-02     -0.10000000E+00     -0.39595187E+00      0.00000000E+00      0.20810421E+00      0.52307574E-01     -0.23268164E+00      0.40615653E-01
      2224      0.20962254E+01      0.00000000E+00      0.86078125E-01      0.20101473E+01      0.24722443E+01      0.24542266E+01      0.23147542E+01      0.17826818E+01      0.30568257E+00      0.22638982E+00      0.13947247E+00      0.18017690E-01      0.12297142E-01      0.35063230E-02      0.15608309E-03      0.36248093E-02      0.48964138E-02      0.15233101E-02      0.74589683E-02      0.67161756E-01      0.16235062E-01      0.18631650E-04      0.76481053E-02      0.14945866E-01      0.32090172E-03      0.12536479E-01      0.10046428E-02      0.21326551E-02      0.14089374E-02      0.46199515E-06      0.44916286E-22      0.14601889E-07      0.44708027E-06      0.10808685E-06      0.39113810E-08      0.00000000E+00      0.26933531E-04      0.10142337E-08      0.58143160E-05      0.58028908E-03     -0.13394615E+00     -0.33530106E-01      0.82123517E-01     -0.48005545E-01     -0.42404312E-01      0.78702946E-02     -0.10000000E+00     -0.39602895E+00      0.00000000E+00      0.20782077E+00      0.52162841E-01     -0.23268164E+00      0.40576069E-01
      2225      0.20535489E+01      0.00000000E+00      0.59268125E-01      0.19942807E+01      0.24570342E+01      0.24391920E+01      0.22996456E+01      0.17689097E+01      0.30485672E+00      0.22587915E+00      0.13954642E+00      0.17842189E-01      0.12297158E-01      0.35063226E-02      0.15608336E-03      0.36244986E-02      0.48989800E-02      0.15240452E-02      0.74623175E-02      0.67219076E-01      0.16241528E-01      0.18620698E-04      0.76519289E-02      0.14945860E-01      0.31309217E-03      0.12392012E-01      0.99103640E-03      0.21244315E-02      0.14079772E-02      0.44184860E-06      0.36628305E-22      0.13408350E-07      0.42749107E-06      0.10208318E-06      0.36632137E-08      0.00000000E+00      0.26457507E-04      0.96160222E-09      0.59030503E-05      0.58028908E-03     -0.13406594E+00     -0.33584659E-01      0.82043410E-01     -0.47794796E-01     -0.42368594E-01      0.76387002E-02     -0.10000000E+00     -0.39610600E+00      0.00000000E+00      0.20754244E+00      0.52021203E-01     -0.23268164E+00      0.40536486E-01
      2226      0.20221346E+01      0.00000000E+00      0.43176875E-01      0.19789577E+01      0.24423636E+01      0.24246944E+01      0.22850746E+01      0.17556465E+01      0.30403973E+00      0.22538841E+00      0.13961985E+00      0.17669137E-01      0.12297175E-01      0.35063222E-02      0.15608364E-03      0.36241981E-02      0.49016857E-02      0.15247989E-02      0.74657254E-02      0.67275396E-01      0.16248081E-01      0.18610420E-04      0.76559215E-02      0.14945855E-01      0.30548816E-03      0.12249524E-01      0.97764375E-03      0.21162577E-02      0.14070197E-02      0.42262237E-06      0.29873091E-22      0.12313044E-07      0.40659522E-06      0.96416519E-07      0.34309601E-08      0.00000000E+00      0.25990923E-04      0.91175021E-09      0.59808358E-05      0.58028908E-03     -0.13418572E+00     -0.33639211E-01      0.81963303E-01     -0.47584046E-01     -0.42332875E-01      0.74071058E-02     -0.10000000E+00     -0.39618303E+00      0.00000000E+00      0.20726654E+00      0.51881089E-01     -0.23268164E+00      0.40496903E-01
      2227      0.19963534E+01      0.00000000E+00      0.32265625E-01      0.19640878E+01      0.24281447E+01      0.24106463E+01      0.22709541E+01      0.17428107E+01      0.30322597E+00      0.22491742E+00      0.13969222E+00      0.17498438E-01      0.12297192E-01      0.35063218E-02      0.15608391E-03      0.36239068E-02      0.49044330E-02      0.15255625E-02      0.74691697E-02      0.67330420E-01      0.16254696E-01      0.18600753E-04      0.76599871E-02      0.14945849E-01      0.29808105E-03      0.12108939E-01      0.96445681E-03      0.21081307E-02      0.14060646E-02      0.40426666E-06      0.24366189E-22      0.11307758E-07      0.38452282E-06      0.91067356E-07      0.32135653E-08      0.00000000E+00      0.25533423E-04      0.86452153E-09      0.60479073E-05      0.58028908E-03     -0.13430551E+00     -0.33693764E-01      0.81883196E-01     -0.47373297E-01     -0.42297156E-01      0.71755113E-02     -0.10000000E+00     -0.39626005E+00      0.00000000E+00      0.20699142E+00      0.51741530E-01     -0.23268164E+00      0.40457320E-01
      2228      0.19753019E+01      0.00000000E+00      0.25655000E-01      0.19496469E+01      0.24143547E+01      0.23970246E+01      0.22572613E+01      0.17303823E+01      0.30241298E+00      0.22446601E+00      0.13976336E+00      0.17330037E-01      0.12297209E-01      0.35063214E-02      0.15608419E-03      0.36236242E-02      0.49071839E-02      0.15263324E-02      0.74726406E-02      0.67384086E-01      0.16261360E-01      0.18591661E-04      0.76640847E-02      0.14945843E-01      0.29086407E-03      0.11970208E-01      0.95147027E-03      0.21000489E-02      0.14051119E-02      0.38673815E-06      0.19876338E-22      0.10385016E-07      0.36476914E-06      0.86017570E-07      0.30100606E-08      0.00000000E+00      0.25084752E-04      0.81977328E-09      0.61091199E-05      0.58028908E-03     -0.13442530E+00     -0.33748317E-01      0.81803089E-01     -0.47162547E-01     -0.42261437E-01      0.69439169E-02     -0.10000000E+00     -0.39633704E+00      0.00000000E+00      0.20671637E+00      0.51602109E-01     -0.23268164E+00      0.40417736E-01
      2229      0.20081578E+01      0.00000000E+00      0.72528750E-01      0.19356291E+01      0.24009884E+01      0.23838245E+01      0.22439914E+01      0.17183587E+01      0.30159869E+00      0.22403403E+00      0.13983313E+00      0.17163878E-01      0.12297227E-01      0.35063210E-02      0.15608446E-03      0.36233497E-02      0.49099084E-02      0.15271051E-02      0.74761291E-02      0.67436339E-01      0.16268064E-01      0.18583109E-04      0.76681797E-02      0.14945837E-01      0.28383078E-03      0.11833285E-01      0.93867906E-03      0.20920111E-02      0.14041613E-02      0.36999608E-06      0.16215268E-22      0.95379793E-08      0.34708954E-06      0.81250114E-07      0.28195429E-08      0.00000000E+00      0.24644669E-04      0.77737097E-09      0.61656389E-05      0.58028908E-03     -0.13454508E+00     -0.33802870E-01      0.81722982E-01     -0.46951798E-01     -0.42225719E-01      0.67123225E-02     -0.10000000E+00     -0.39641402E+00      0.00000000E+00      0.20644076E+00      0.51462467E-01     -0.23268164E+00      0.40378153E-01
      2230      0.20681426E+01      0.00000000E+00      0.14625187E+00      0.19218907E+01      0.23879133E+01      0.23709137E+01      0.22310151E+01      0.17066343E+01      0.30075948E+00      0.22362131E+00      0.13989860E+00      0.16999596E-01      0.12297244E-01      0.35063207E-02      0.15608473E-03      0.36230778E-02      0.49122300E-02      0.15278412E-02      0.74795277E-02      0.67485321E-01      0.16274675E-01      0.18574855E-04      0.76718736E-02      0.14945831E-01      0.27696358E-03      0.11697909E-01      0.92605798E-03      0.20840028E-02      0.14032113E-02      0.35397687E-06      0.13228833E-22      0.87601050E-08      0.33125214E-06      0.76747311E-07      0.26410777E-08      0.00000000E+00      0.24212245E-04      0.73715990E-09      0.61763704E-05      0.58028908E-03     -0.13466473E+00     -0.33857422E-01      0.81642960E-01     -0.46741050E-01     -0.42190000E-01      0.64807861E-02     -0.10000000E+00     -0.39649099E+00      0.00000000E+00      0.20615766E+00      0.51318555E-01     -0.23268164E+00      0.40338618E-01
      2231      0.20896252E+01      0.00000000E+00      0.18119062E+00      0.19084346E+01      0.23751374E+01      0.23583005E+01      0.22183422E+01      0.16952316E+01      0.29988300E+00      0.22322767E+00      0.13995822E+00      0.16836991E-01      0.12297261E-01      0.35063203E-02      0.15608501E-03      0.36228048E-02      0.49139814E-02      0.15285179E-02      0.74827713E-02      0.67530012E-01      0.16281112E-01      0.18566746E-04      0.76749630E-02      0.14945825E-01      0.27025039E-03      0.11563911E-01      0.91359071E-03      0.20760150E-02      0.14022606E-02      0.33863185E-06      0.10792054E-22      0.80455449E-08      0.31705576E-06      0.72493298E-07      0.24738383E-08      0.00000000E+00      0.23786867E-04      0.69900738E-09      0.61486632E-05      0.58028908E-03     -0.13478409E+00     -0.33911974E-01      0.81563107E-01     -0.46530306E-01     -0.42154282E-01      0.62493660E-02     -0.10000000E+00     -0.39656796E+00      0.00000000E+00      0.20586341E+00      0.51168256E-01     -0.23268164E+00      0.40299181E-01
      2232      0.20860796E+01      0.00000000E+00      0.19056187E+00      0.18955177E+01      0.23629096E+01      0.23462333E+01      0.22062190E+01      0.16843781E+01      0.29898789E+00      0.22285297E+00      0.14001434E+00      0.16676275E-01      0.12297279E-01      0.35063199E-02      0.15608528E-03      0.36225343E-02      0.49155038E-02      0.15291630E-02      0.74859311E-02      0.67571920E-01      0.16287458E-01      0.18558917E-04      0.76777686E-02      0.14945819E-01      0.26369511E-03      0.11431422E-01      0.90128894E-03      0.20680562E-02      0.14013105E-02      0.32394916E-06      0.88042328E-23      0.73893155E-08      0.30096168E-06      0.68475361E-07      0.23171784E-08      0.00000000E+00      0.23368882E-04      0.66282629E-09      0.61402179E-05      0.58028908E-03     -0.13490331E+00     -0.33966526E-01      0.81483340E-01     -0.46319563E-01     -0.42118564E-01      0.60180040E-02     -0.10000000E+00     -0.39664493E+00      0.00000000E+00      0.20556347E+00      0.51014766E-01     -0.23268164E+00      0.40259792E-01
      2233      0.20574306E+01      0.00000000E+00      0.17415125E+00      0.18832793E+01      0.23513629E+01      0.23348454E+01      0.21947767E+01      0.16741924E+01      0.29808724E+00      0.22249705E+00      0.14006867E+00      0.16517562E-01      0.12297296E-01      0.35063195E-02      0.15608555E-03      0.36222690E-02      0.49170201E-02      0.15297965E-02      0.74890602E-02      0.67612171E-01      0.16293777E-01      0.18551466E-04      0.76805140E-02      0.14945813E-01      0.25729933E-03      0.11300536E-01      0.88916060E-03      0.20601331E-02      0.14003616E-02      0.30991191E-06      0.71828952E-23      0.67867662E-08      0.28317301E-06      0.64681112E-07      0.21704697E-08      0.00000000E+00      0.22958505E-04      0.62852750E-09      0.61571613E-05      0.58028908E-03     -0.13502253E+00     -0.34021078E-01      0.81403572E-01     -0.46108821E-01     -0.42082846E-01      0.57866420E-02     -0.10000000E+00     -0.39672188E+00      0.00000000E+00      0.20526171E+00      0.50860331E-01     -0.23268164E+00      0.40220404E-01
      2234      0.20019390E+01      0.00000000E+00      0.13018687E+00      0.18717521E+01      0.23405252E+01      0.23241643E+01      0.21840416E+01      0.16646901E+01      0.29719179E+00      0.22215975E+00      0.14012267E+00      0.16360949E-01      0.12297314E-01      0.35063191E-02      0.15608583E-03      0.36220113E-02      0.49186977E-02      0.15304364E-02      0.74922063E-02      0.67651736E-01      0.16300127E-01      0.18544479E-04      0.76833808E-02      0.14945807E-01      0.25106374E-03      0.11171329E-01      0.87721224E-03      0.20522515E-02      0.13994146E-02      0.29650137E-06      0.58605944E-23      0.62335876E-08      0.26724693E-06      0.61098663E-07      0.20331119E-08      0.00000000E+00      0.22555899E-04      0.59602338E-09      0.61991361E-05      0.58028908E-03     -0.13514175E+00     -0.34075630E-01      0.81323804E-01     -0.45898078E-01     -0.42047128E-01      0.55552801E-02     -0.10000000E+00     -0.39679881E+00      0.00000000E+00      0.20496127E+00      0.50706789E-01     -0.23268164E+00      0.40181015E-01
