
RCP4.5-WITH SUPPLEMENTARY EXTENSION SCP4.5to3PD__EMISSIONS____________________________
CONTENT:           GLOBAL ANNUAL EMISSIONS;
RUN:               RCP4.5-SCP4.5to3PD, FINAL RELEASE, 30 May. 2010
RCP4.5 CONTACT:    MiniCAM group, Allison Thomson (Allison.Thomson@pnl.gov)
DATE:              30/5/2010 01:02:33
MAGICC-VERSION:    6.3.09, 25 November 2009
FILE PRODUCED BY:  RCP Concentration Calculation & Data Group, M. Meinshausen, S. Smith, K. Riahi, D. van Vuuren et al.
DOCUMENTATION:     M. Meinshausen, S. Smith et al. (2011) "The RCP GHG concentrations and their extension from 1765 to 2300", DOI 10.1007/s10584-011-0156-z, Climatic Change.
CMIP5 INFO:        http://cmip-pcmdi.llnl.gov/cmip5/
RCP DATABASE:      http://www.iiasa.ac.at/web-apps/tnt/RcpDb
FURTHER INFO:      For data sources, aknowledgements and further information, see http://www.pik-potsdam.de/~mmalte/rcps.
NOTE:              THIS EMISSION DATASET ONLY TO BE USED FOR EMISSION-DRIVEN ESM CMIP5 RUNS, AS CONCENTRATIONS, NOT EMISSIONS, SHALL BE PRESCRIBED IN MAIN CMIP5 RUNS.
                   RCP4.5 starts 2005; 20th century data and earlier is provided for convenience; SCP4.5 supplementary extension reaching RCP3PD concentration levels by 2250.

COLUMN_DESCRIPTION________________________________________
1. FossilCO2        - Fossil & Industrial CO2 (Fossil, Cement, Gas Flaring & Bunker Fuels)
2. OtherCO2         - Landuse related CO2 Emissions
3. CH4              - Methane
4. N2O              - Nitrous Oxide
5. - 11.            - Tropospheric ozone precursors, aerosols and reactive gas emissions
12. - 23.           - Flourinated gases controlled under the Kyoto Protocol, (HFCs, PFCs, SF6)
24. - 39.           - Ozone Depleting Substances controlled under the Montreal Protocol (CFCs, HFCFC, Halons, CCl4, MCF, CH3Br, CH3Cl)


 &THISFILE_SPECIFICATIONS
 THISFILE_DATACOLUMNS    =          39,
 THISFILE_FIRSTYEAR      =        1765,
 THISFILE_LASTYEAR       =        2500,
 THISFILE_ANNUALSTEPS    =           1,
 THISFILE_FIRSTDATAROW   =          39,
 THISFILE_UNITS          =  SEE ROW 37,
 THISFILE_DATTYPE        =  RCPDAT
 /

   COLUMN:                   1                   2                   3                   4                   5                   6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22                  23                  24                  25                  26                  27                  28                  29                  30                  31                  32                  33                  34                  35                  36                  37                  38                  39                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
      2154     -0.51070000E+01      0.00000000E+00      0.22141652E+03      0.45068400E+01      0.95263800E+01      0.52429552E+03      0.13480540E+03      0.17311980E+02      0.36804600E+01      0.21535380E+02      0.52089640E+02      0.51100000E-01      0.31900000E-01      0.58000000E-02      0.82868000E+00      0.81219100E+02      0.10426460E+02      0.23301180E+02      0.47548314E+03      0.35296580E+02      0.60000000E-01      0.82891800E+02      0.22460000E+00      0.34200000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.12800000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2155     -0.51070000E+01      0.00000000E+00      0.22058980E+03      0.44401000E+01      0.94944000E+01      0.52516580E+03      0.13470860E+03      0.17298200E+02      0.36771000E+01      0.21574900E+02      0.52247400E+02      0.51100000E-01      0.31900000E-01      0.58000000E-02      0.82870000E+00      0.81221000E+02      0.10426700E+02      0.23301700E+02      0.47671290E+03      0.35297400E+02      0.60000000E-01      0.82893700E+02      0.22460000E+00      0.33100000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.12200000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2156     -0.51070000E+01      0.00000000E+00      0.21976306E+03      0.43733200E+01      0.94624000E+01      0.52603610E+03      0.13461176E+03      0.17284440E+02      0.36737800E+01      0.21614460E+02      0.52405200E+02      0.51100000E-01      0.31900000E-01      0.58000000E-02      0.82874000E+00      0.81223920E+02      0.10427080E+02      0.23302560E+02      0.47794268E+03      0.35298640E+02      0.60000000E-01      0.82896700E+02      0.22460000E+00      0.32000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.11600000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2157     -0.51070000E+01      0.00000000E+00      0.21893632E+03      0.43065400E+01      0.94304000E+01      0.52690640E+03      0.13451492E+03      0.17270680E+02      0.36704600E+01      0.21654020E+02      0.52563000E+02      0.51100000E-01      0.31900000E-01      0.58000000E-02      0.82878000E+00      0.81226840E+02      0.10427460E+02      0.23303420E+02      0.47917246E+03      0.35299880E+02      0.60000000E-01      0.82899700E+02      0.22460000E+00      0.31000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.11000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2158     -0.51070000E+01      0.00000000E+00      0.21810958E+03      0.42397600E+01      0.93984000E+01      0.52777670E+03      0.13441808E+03      0.17256920E+02      0.36671400E+01      0.21693580E+02      0.52720800E+02      0.51100000E-01      0.31900000E-01      0.58000000E-02      0.82882000E+00      0.81229760E+02      0.10427840E+02      0.23304280E+02      0.48040224E+03      0.35301120E+02      0.60000000E-01      0.82902700E+02      0.22460000E+00      0.29900000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10400000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2159     -0.51070000E+01      0.00000000E+00      0.21728284E+03      0.41729800E+01      0.93664000E+01      0.52864700E+03      0.13432124E+03      0.17243160E+02      0.36638200E+01      0.21733140E+02      0.52878600E+02      0.51100000E-01      0.31900000E-01      0.58000000E-02      0.82886000E+00      0.81232680E+02      0.10428220E+02      0.23305140E+02      0.48163202E+03      0.35302360E+02      0.60000000E-01      0.82905700E+02      0.22460000E+00      0.29000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.99000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2160     -0.51070000E+01      0.00000000E+00      0.21645610E+03      0.41062000E+01      0.93344000E+01      0.52951730E+03      0.13422440E+03      0.17229400E+02      0.36605000E+01      0.21772700E+02      0.53036400E+02      0.51100000E-01      0.31900000E-01      0.58000000E-02      0.82890000E+00      0.81235600E+02      0.10428600E+02      0.23306000E+02      0.48286180E+03      0.35303600E+02      0.60000000E-01      0.82908700E+02      0.22460000E+00      0.28000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.94000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2161     -0.51070000E+01      0.00000000E+00      0.21562940E+03      0.41062000E+01      0.93213400E+01      0.52987184E+03      0.13418496E+03      0.17223800E+02      0.36591000E+01      0.21788800E+02      0.53100680E+02      0.51100000E-01      0.31900000E-01      0.58000000E-02      0.82892000E+00      0.81238960E+02      0.10429040E+02      0.23306960E+02      0.48409160E+03      0.35305100E+02      0.60000000E-01      0.82912140E+02      0.22460000E+00      0.27100000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.90000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2162     -0.51070000E+01      0.00000000E+00      0.21480270E+03      0.41062000E+01      0.93082800E+01      0.53022638E+03      0.13414552E+03      0.17218200E+02      0.36577000E+01      0.21804900E+02      0.53164960E+02      0.51100000E-01      0.31900000E-01      0.58000000E-02      0.82894000E+00      0.81242320E+02      0.10429480E+02      0.23307920E+02      0.48532140E+03      0.35306600E+02      0.60000000E-01      0.82915580E+02      0.22460000E+00      0.26200000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.85000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2163     -0.51070000E+01      0.00000000E+00      0.21397600E+03      0.41062000E+01      0.92952200E+01      0.53058092E+03      0.13410608E+03      0.17212600E+02      0.36563000E+01      0.21821000E+02      0.53229240E+02      0.51100000E-01      0.31900000E-01      0.58000000E-02      0.82896000E+00      0.81245680E+02      0.10429920E+02      0.23308880E+02      0.48655120E+03      0.35308100E+02      0.60000000E-01      0.82919020E+02      0.22460000E+00      0.25300000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.81000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2164     -0.51070000E+01      0.00000000E+00      0.21314930E+03      0.41062000E+01      0.92821600E+01      0.53093546E+03      0.13406664E+03      0.17207000E+02      0.36549000E+01      0.21837100E+02      0.53293520E+02      0.51100000E-01      0.31900000E-01      0.58000000E-02      0.82898000E+00      0.81249040E+02      0.10430360E+02      0.23309840E+02      0.48778100E+03      0.35309600E+02      0.60000000E-01      0.82922460E+02      0.22460000E+00      0.24500000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.77000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2165     -0.51070000E+01      0.00000000E+00      0.21232260E+03      0.41062000E+01      0.92691000E+01      0.53129000E+03      0.13402720E+03      0.17201400E+02      0.36535000E+01      0.21853200E+02      0.53357800E+02      0.51100000E-01      0.31900000E-01      0.58000000E-02      0.82900000E+00      0.81252400E+02      0.10430800E+02      0.23310800E+02      0.48901080E+03      0.35311100E+02      0.60000000E-01      0.82925900E+02      0.22460000E+00      0.23700000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.73000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2166     -0.51070000E+01      0.00000000E+00      0.21149590E+03      0.41062000E+01      0.92181600E+01      0.53267602E+03      0.13387302E+03      0.17179440E+02      0.36481600E+01      0.21916180E+02      0.53609120E+02      0.51120000E-01      0.31900000E-01      0.58000000E-02      0.82902000E+00      0.81255780E+02      0.10431220E+02      0.23311780E+02      0.49024056E+03      0.35312540E+02      0.60000000E-01      0.82929320E+02      0.22460000E+00      0.22900000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.69000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2167     -0.51070000E+01      0.00000000E+00      0.21066920E+03      0.41062000E+01      0.91672200E+01      0.53406204E+03      0.13371884E+03      0.17157480E+02      0.36428200E+01      0.21979160E+02      0.53860440E+02      0.51140000E-01      0.31900000E-01      0.58000000E-02      0.82904000E+00      0.81259160E+02      0.10431640E+02      0.23312760E+02      0.49147032E+03      0.35313980E+02      0.60000000E-01      0.82932740E+02      0.22460000E+00      0.22100000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.66000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2168     -0.51070000E+01      0.00000000E+00      0.20984250E+03      0.41062000E+01      0.91162800E+01      0.53544806E+03      0.13356466E+03      0.17135520E+02      0.36374800E+01      0.22042140E+02      0.54111760E+02      0.51160000E-01      0.31900000E-01      0.58000000E-02      0.82906000E+00      0.81262540E+02      0.10432060E+02      0.23313740E+02      0.49270008E+03      0.35315420E+02      0.60000000E-01      0.82936160E+02      0.22460000E+00      0.21400000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.63000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2169     -0.51070000E+01      0.00000000E+00      0.20901580E+03      0.41062000E+01      0.90653400E+01      0.53683408E+03      0.13341048E+03      0.17113560E+02      0.36321400E+01      0.22105120E+02      0.54363080E+02      0.51180000E-01      0.31900000E-01      0.58000000E-02      0.82908000E+00      0.81265920E+02      0.10432480E+02      0.23314720E+02      0.49392984E+03      0.35316860E+02      0.60000000E-01      0.82939580E+02      0.22460000E+00      0.20700000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.59000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2170     -0.51070000E+01      0.00000000E+00      0.20818910E+03      0.41062000E+01      0.90144000E+01      0.53822010E+03      0.13325630E+03      0.17091600E+02      0.36268000E+01      0.22168100E+02      0.54614400E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82910000E+00      0.81269300E+02      0.10432900E+02      0.23315700E+02      0.49515960E+03      0.35318300E+02      0.60000000E-01      0.82943000E+02      0.22460000E+00      0.20000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.56000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2171     -0.51070000E+01      0.00000000E+00      0.20736238E+03      0.41062000E+01      0.89824000E+01      0.53909040E+03      0.13315946E+03      0.17077840E+02      0.36234400E+01      0.22207640E+02      0.54772200E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82916000E+00      0.81272720E+02      0.10433360E+02      0.23316660E+02      0.49638936E+03      0.35319800E+02      0.60000000E-01      0.82946500E+02      0.22460000E+00      0.19400000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.54000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2172     -0.51070000E+01      0.00000000E+00      0.20653566E+03      0.41062000E+01      0.89504000E+01      0.53996070E+03      0.13306262E+03      0.17064080E+02      0.36200800E+01      0.22247180E+02      0.54930000E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82922000E+00      0.81276140E+02      0.10433820E+02      0.23317620E+02      0.49761912E+03      0.35321300E+02      0.60000000E-01      0.82950000E+02      0.22460000E+00      0.18700000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.51000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2173     -0.51070000E+01      0.00000000E+00      0.20570894E+03      0.41062000E+01      0.89184000E+01      0.54083100E+03      0.13296578E+03      0.17050320E+02      0.36167200E+01      0.22286720E+02      0.55087800E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82928000E+00      0.81279560E+02      0.10434280E+02      0.23318580E+02      0.49884888E+03      0.35322800E+02      0.60000000E-01      0.82953500E+02      0.22460000E+00      0.18100000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.48000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2174     -0.51070000E+01      0.00000000E+00      0.20488222E+03      0.41062000E+01      0.88864000E+01      0.54170130E+03      0.13286894E+03      0.17036560E+02      0.36133600E+01      0.22326260E+02      0.55245600E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82934000E+00      0.81282980E+02      0.10434740E+02      0.23319540E+02      0.50007864E+03      0.35324300E+02      0.60000000E-01      0.82957000E+02      0.22460000E+00      0.17500000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.46000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2175     -0.51070000E+01      0.00000000E+00      0.20405550E+03      0.41062000E+01      0.88544000E+01      0.54257160E+03      0.13277210E+03      0.17022800E+02      0.36100000E+01      0.22365800E+02      0.55403400E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82940000E+00      0.81286400E+02      0.10435200E+02      0.23320500E+02      0.50130840E+03      0.35325800E+02      0.60000000E-01      0.82960500E+02      0.22460000E+00      0.16900000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.44000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2176     -0.51070000E+01      0.00000000E+00      0.20322880E+03      0.41062000E+01      0.88224200E+01      0.54344192E+03      0.13267530E+03      0.17009020E+02      0.36066400E+01      0.22405340E+02      0.55561180E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82942000E+00      0.81289820E+02      0.10435620E+02      0.23321460E+02      0.50253820E+03      0.35327280E+02      0.60000000E-01      0.82964000E+02      0.22460000E+00      0.16400000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.42000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2177     -0.51070000E+01      0.00000000E+00      0.20240210E+03      0.41062000E+01      0.87904400E+01      0.54431224E+03      0.13257850E+03      0.16995240E+02      0.36032800E+01      0.22444880E+02      0.55718960E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82944000E+00      0.81293240E+02      0.10436040E+02      0.23322420E+02      0.50376800E+03      0.35328760E+02      0.60000000E-01      0.82967500E+02      0.22460000E+00      0.15800000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.39000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2178     -0.51070000E+01      0.00000000E+00      0.20157540E+03      0.41062000E+01      0.87584600E+01      0.54518256E+03      0.13248170E+03      0.16981460E+02      0.35999200E+01      0.22484420E+02      0.55876740E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82946000E+00      0.81296660E+02      0.10436460E+02      0.23323380E+02      0.50499780E+03      0.35330240E+02      0.60000000E-01      0.82971000E+02      0.22460000E+00      0.15300000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.37000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2179     -0.51070000E+01      0.00000000E+00      0.20074870E+03      0.41062000E+01      0.87264800E+01      0.54605288E+03      0.13238490E+03      0.16967680E+02      0.35965600E+01      0.22523960E+02      0.56034520E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82948000E+00      0.81300080E+02      0.10436880E+02      0.23324340E+02      0.50622760E+03      0.35331720E+02      0.60000000E-01      0.82974500E+02      0.22460000E+00      0.14800000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.36000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2180     -0.51070000E+01      0.00000000E+00      0.19992200E+03      0.41062000E+01      0.86945000E+01      0.54692320E+03      0.13228810E+03      0.16953900E+02      0.35932000E+01      0.22563500E+02      0.56192300E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82950000E+00      0.81303500E+02      0.10437300E+02      0.23325300E+02      0.50745740E+03      0.35333200E+02      0.60000000E-01      0.82978000E+02      0.22460000E+00      0.14300000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.34000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2181     -0.51070000E+01      0.00000000E+00      0.19909534E+03      0.41062000E+01      0.86625000E+01      0.54779350E+03      0.13219126E+03      0.16940100E+02      0.35898400E+01      0.22603040E+02      0.56350120E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82952000E+00      0.81306800E+02      0.10437740E+02      0.23326260E+02      0.50868718E+03      0.35334640E+02      0.60000000E-01      0.82981340E+02      0.22460000E+00      0.13800000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.32000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2182     -0.51070000E+01      0.00000000E+00      0.19826868E+03      0.41062000E+01      0.86305000E+01      0.54866380E+03      0.13209442E+03      0.16926300E+02      0.35864800E+01      0.22642580E+02      0.56507940E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82954000E+00      0.81310100E+02      0.10438180E+02      0.23327220E+02      0.50991696E+03      0.35336080E+02      0.60000000E-01      0.82984680E+02      0.22460000E+00      0.13400000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.31000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2183     -0.51070000E+01      0.00000000E+00      0.19744202E+03      0.41062000E+01      0.85985000E+01      0.54953410E+03      0.13199758E+03      0.16912500E+02      0.35831200E+01      0.22682120E+02      0.56665760E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82956000E+00      0.81313400E+02      0.10438620E+02      0.23328180E+02      0.51114674E+03      0.35337520E+02      0.60000000E-01      0.82988020E+02      0.22460000E+00      0.12900000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.29000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2184     -0.51070000E+01      0.00000000E+00      0.19661536E+03      0.41062000E+01      0.85665000E+01      0.55040440E+03      0.13190074E+03      0.16898700E+02      0.35797600E+01      0.22721660E+02      0.56823580E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82958000E+00      0.81316700E+02      0.10439060E+02      0.23329140E+02      0.51237652E+03      0.35338960E+02      0.60000000E-01      0.82991360E+02      0.22460000E+00      0.12500000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.28000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2185     -0.51070000E+01      0.00000000E+00      0.19578870E+03      0.41062000E+01      0.85345000E+01      0.55127470E+03      0.13180390E+03      0.16884900E+02      0.35764000E+01      0.22761200E+02      0.56981400E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82960000E+00      0.81320000E+02      0.10439500E+02      0.23330100E+02      0.51360630E+03      0.35340400E+02      0.60000000E-01      0.82994700E+02      0.22460000E+00      0.12100000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.26000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2186     -0.51070000E+01      0.00000000E+00      0.19496200E+03      0.41062000E+01      0.85025200E+01      0.55214496E+03      0.13170710E+03      0.16871160E+02      0.35730200E+01      0.22800740E+02      0.57139220E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82966000E+00      0.81323300E+02      0.10439900E+02      0.23331040E+02      0.51483610E+03      0.35341840E+02      0.60000000E-01      0.82998100E+02      0.22460000E+00      0.11700000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.25000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2187     -0.51070000E+01      0.00000000E+00      0.19413530E+03      0.41062000E+01      0.84705400E+01      0.55301522E+03      0.13161030E+03      0.16857420E+02      0.35696400E+01      0.22840280E+02      0.57297040E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82972000E+00      0.81326600E+02      0.10440300E+02      0.23331980E+02      0.51606590E+03      0.35343280E+02      0.60000000E-01      0.83001500E+02      0.22460000E+00      0.11300000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.24000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2188     -0.51070000E+01      0.00000000E+00      0.19330860E+03      0.41062000E+01      0.84385600E+01      0.55388548E+03      0.13151350E+03      0.16843680E+02      0.35662600E+01      0.22879820E+02      0.57454860E+02      0.51200000E-01      0.31900000E-01      0.58000000E-02      0.82978000E+00      0.81329900E+02      0.10440700E+02      0.23332920E+02      0.51729570E+03      0.35344720E+02      0.60000000E-01      0.83004900E+02      0.22460000E+00      0.10900000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.22000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15592500E+03      0.35110820E+04
