
RCP6-WITH SUPPLEMENTARY EXTENSION SCP6to45__EMISSIONS____________________________
CONTENT:           GLOBAL ANNUAL EMISSIONS;
RUN:               RCP6SCP6to45, FINAL RELEASE, 30 May. 2010
RCP6.0 CONTACT:    AIM group, Toshihiko Masui (masui@nies.go.jp) & Kenichi Matsumoto (matsumoto.kenichi@nies.go.jp)
DATE:              30/5/2010 01:02:33
MAGICC-VERSION:    6.3.09, 25 November 2009
FILE PRODUCED BY:  RCP Concentration Calculation & Data Group, M. Meinshausen, S. Smith, K. Riahi, D. van Vuuren et al.
DOCUMENTATION:     M. Meinshausen, S. Smith et al. (2011) "The RCP GHG concentrations and their extension from 1765 to 2300", DOI 10.1007/s10584-011-0156-z, Climatic Change.
CMIP5 INFO:        http://cmip-pcmdi.llnl.gov/cmip5/
RCP DATABASE:      http://www.iiasa.ac.at/web-apps/tnt/RcpDb
FURTHER INFO:      For data sources, aknowledgements and further information, see http://www.pik-potsdam.de/~mmalte/rcps.
NOTE:              THIS EMISSION DATASET ONLY TO BE USED FOR EMISSION-DRIVEN ESM CMIP5 RUNS, AS CONCENTRATIONS, NOT EMISSIONS, SHALL BE PRESCRIBED IN MAIN CMIP5 RUNS.
                   RCP6 starts 2005; 20th century data and earlier is provided for convenience; Supplementary extension back to 4.5 levels by 2250.

COLUMN_DESCRIPTION________________________________________
1. FossilCO2        - Fossil & Industrial CO2 (Fossil, Cement, Gas Flaring & Bunker Fuels)
2. OtherCO2         - Landuse related CO2 Emissions
3. CH4              - Methane
4. N2O              - Nitrous Oxide
5. - 11.            - Tropospheric ozone precursors, aerosols and reactive gas emissions
12. - 23.           - Flourinated gases controlled under the Kyoto Protocol, (HFCs, PFCs, SF6)
24. - 39.           - Ozone Depleting Substances controlled under the Montreal Protocol (CFCs, HFCFC, Halons, CCl4, MCF, CH3Br, CH3Cl)


 &THISFILE_SPECIFICATIONS
 THISFILE_DATACOLUMNS    =          39,
 THISFILE_FIRSTYEAR      =        1765,
 THISFILE_LASTYEAR       =        2500,
 THISFILE_ANNUALSTEPS    =           1,
 THISFILE_FIRSTDATAROW   =          39,
 THISFILE_UNITS          =  SEE ROW 37,
 THISFILE_DATTYPE        =  RCPDAT
 /
 
   COLUMN:                   1                   2                   3                   4                   5                   6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22                  23                  24                  25                  26                  27                  28                  29                  30                  31                  32                  33                  34                  35                  36                  37                  38                  39                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
      2092      0.14201140E+02      0.23028000E+00      0.26520564E+03      0.12341760E+02      0.12157660E+02      0.82467242E+03      0.17994298E+03      0.17596220E+02      0.46046200E+01      0.32571680E+02      0.62303880E+02      0.21712120E+02      0.22360200E+01      0.95500000E-01      0.00000000E+00      0.89208260E+02      0.10683100E+02      0.11763380E+02      0.17375252E+03      0.90191400E+01      0.35720000E-01      0.67218640E+02      0.97994400E+01      0.27430000E+01      0.25000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.17200000E+00      0.30850000E+01      0.60000000E-01      0.14000000E-01      0.00000000E+00      0.23000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2093      0.14145160E+02      0.22417000E+00      0.26280186E+03      0.12332790E+02      0.11942790E+02      0.82061658E+03      0.17896857E+03      0.17407430E+02      0.45742300E+01      0.32520870E+02      0.62221120E+02      0.21597980E+02      0.22192300E+01      0.94650000E-01      0.00000000E+00      0.88210590E+02      0.10648400E+02      0.11755370E+02      0.17334593E+03      0.90291600E+01      0.34680000E-01      0.66949010E+02      0.97616600E+01      0.26520000E+01      0.23000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.15000000E+00      0.29310000E+01      0.55000000E-01      0.13000000E-01      0.00000000E+00      0.22000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2094      0.14089180E+02      0.21806000E+00      0.26039808E+03      0.12323820E+02      0.11727920E+02      0.81656074E+03      0.17799416E+03      0.17218640E+02      0.45438400E+01      0.32470060E+02      0.62138360E+02      0.21483840E+02      0.22024400E+01      0.93800000E-01      0.00000000E+00      0.87212920E+02      0.10613700E+02      0.11747360E+02      0.17293934E+03      0.90391800E+01      0.33640000E-01      0.66679380E+02      0.97238800E+01      0.25650000E+01      0.21000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.13000000E+00      0.27850000E+01      0.51000000E-01      0.12000000E-01      0.00000000E+00      0.20000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2095      0.14033200E+02      0.21195000E+00      0.25799430E+03      0.12314850E+02      0.11513050E+02      0.81250490E+03      0.17701975E+03      0.17029850E+02      0.45134500E+01      0.32419250E+02      0.62055600E+02      0.21369700E+02      0.21856500E+01      0.92950000E-01      0.00000000E+00      0.86215250E+02      0.10579000E+02      0.11739350E+02      0.17253275E+03      0.90492000E+01      0.32600000E-01      0.66409750E+02      0.96861000E+01      0.24800000E+01      0.19000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.11300000E+00      0.26450000E+01      0.47000000E-01      0.11000000E-01      0.00000000E+00      0.19000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2096      0.13977220E+02      0.20584000E+00      0.25559052E+03      0.12305880E+02      0.11298180E+02      0.80844906E+03      0.17604534E+03      0.16841060E+02      0.44830600E+01      0.32368440E+02      0.61972840E+02      0.21255560E+02      0.21688600E+01      0.92100000E-01      0.00000000E+00      0.85217580E+02      0.10544300E+02      0.11731340E+02      0.17212616E+03      0.90592200E+01      0.31560000E-01      0.66140120E+02      0.96483200E+01      0.23980000E+01      0.18000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.99000000E-01      0.25130000E+01      0.43000000E-01      0.10000000E-01      0.00000000E+00      0.18000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2097      0.13921240E+02      0.19973000E+00      0.25318674E+03      0.12296910E+02      0.11083310E+02      0.80439322E+03      0.17507093E+03      0.16652270E+02      0.44526700E+01      0.32317630E+02      0.61890080E+02      0.21141420E+02      0.21520700E+01      0.91250000E-01      0.00000000E+00      0.84219910E+02      0.10509600E+02      0.11723330E+02      0.17171957E+03      0.90692400E+01      0.30520000E-01      0.65870490E+02      0.96105400E+01      0.23190000E+01      0.16000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.86000000E-01      0.23870000E+01      0.39000000E-01      0.90000000E-02      0.00000000E+00      0.18000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2098      0.13865260E+02      0.19362000E+00      0.25078296E+03      0.12287940E+02      0.10868440E+02      0.80033738E+03      0.17409652E+03      0.16463480E+02      0.44222800E+01      0.32266820E+02      0.61807320E+02      0.21027280E+02      0.21352800E+01      0.90400000E-01      0.00000000E+00      0.83222240E+02      0.10474900E+02      0.11715320E+02      0.17131298E+03      0.90792600E+01      0.29480000E-01      0.65600860E+02      0.95727600E+01      0.22430000E+01      0.15000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.75000000E-01      0.22680000E+01      0.36000000E-01      0.90000000E-02      0.00000000E+00      0.17000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2099      0.13809280E+02      0.18751000E+00      0.24837918E+03      0.12278970E+02      0.10653570E+02      0.79628154E+03      0.17312211E+03      0.16274690E+02      0.43918900E+01      0.32216010E+02      0.61724560E+02      0.20913140E+02      0.21184900E+01      0.89550000E-01      0.00000000E+00      0.82224570E+02      0.10440200E+02      0.11707310E+02      0.17090639E+03      0.90892800E+01      0.28440000E-01      0.65331230E+02      0.95349800E+01      0.21690000E+01      0.14000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.65000000E-01      0.21550000E+01      0.33000000E-01      0.80000000E-02      0.00000000E+00      0.16000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2100      0.13753300E+02      0.18140000E+00      0.24597540E+03      0.12270000E+02      0.10438700E+02      0.79222570E+03      0.17214770E+03      0.16085900E+02      0.43615000E+01      0.32165200E+02      0.61641800E+02      0.20799000E+02      0.21017000E+01      0.88700000E-01      0.00000000E+00      0.81226900E+02      0.10405500E+02      0.11699300E+02      0.17049980E+03      0.90993000E+01      0.27400000E-01      0.65061600E+02      0.94972000E+01      0.20970000E+01      0.12000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.56000000E-01      0.20470000E+01      0.31000000E-01      0.80000000E-02      0.00000000E+00      0.15000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2101      0.13402572E+02      0.17414400E+00      0.24614272E+03      0.12162492E+02      0.10444136E+02      0.79012619E+03      0.17193360E+03      0.16099036E+02      0.43581720E+01      0.32080096E+02      0.61521316E+02      0.20384732E+02      0.20604400E+01      0.87056000E-01      0.00000000E+00      0.81228628E+02      0.10406792E+02      0.11699300E+02      0.17244690E+03      0.90813120E+01      0.27400000E-01      0.65061600E+02      0.93155680E+01      0.20280000E+01      0.11000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.49000000E-01      0.19450000E+01      0.28000000E-01      0.70000000E-02      0.00000000E+00      0.14000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2102      0.13051844E+02      0.16688800E+00      0.24631003E+03      0.12054984E+02      0.10449572E+02      0.78802668E+03      0.17171951E+03      0.16112172E+02      0.43548440E+01      0.31994992E+02      0.61400832E+02      0.19970464E+02      0.20191800E+01      0.85412000E-01      0.00000000E+00      0.81230356E+02      0.10408084E+02      0.11699300E+02      0.17439400E+03      0.90633240E+01      0.27400000E-01      0.65061600E+02      0.91339360E+01      0.19610000E+01      0.10000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.42000000E-01      0.18470000E+01      0.26000000E-01      0.70000000E-02      0.00000000E+00      0.14000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2103      0.12701116E+02      0.15963200E+00      0.24647735E+03      0.11947476E+02      0.10455008E+02      0.78592718E+03      0.17150541E+03      0.16125308E+02      0.43515160E+01      0.31909888E+02      0.61280348E+02      0.19556196E+02      0.19779200E+01      0.83768000E-01      0.00000000E+00      0.81232084E+02      0.10409376E+02      0.11699300E+02      0.17634110E+03      0.90453360E+01      0.27400000E-01      0.65061600E+02      0.89523040E+01      0.18960000E+01      0.10000000E-01      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.37000000E-01      0.17550000E+01      0.24000000E-01      0.60000000E-02      0.00000000E+00      0.13000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2104      0.12350388E+02      0.15237600E+00      0.24664466E+03      0.11839968E+02      0.10460444E+02      0.78382767E+03      0.17129132E+03      0.16138444E+02      0.43481880E+01      0.31824784E+02      0.61159864E+02      0.19141928E+02      0.19366600E+01      0.82124000E-01      0.00000000E+00      0.81233812E+02      0.10410668E+02      0.11699300E+02      0.17828820E+03      0.90273480E+01      0.27400000E-01      0.65061600E+02      0.87706720E+01      0.18340000E+01      0.90000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.32000000E-01      0.16670000E+01      0.22000000E-01      0.60000000E-02      0.00000000E+00      0.12000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2105      0.11999660E+02      0.14512000E+00      0.24681198E+03      0.11732460E+02      0.10465880E+02      0.78172816E+03      0.17107722E+03      0.16151580E+02      0.43448600E+01      0.31739680E+02      0.61039380E+02      0.18727660E+02      0.18954000E+01      0.80480000E-01      0.00000000E+00      0.81235540E+02      0.10411960E+02      0.11699300E+02      0.18023530E+03      0.90093600E+01      0.27400000E-01      0.65061600E+02      0.85890400E+01      0.17730000E+01      0.80000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.28000000E-01      0.15840000E+01      0.20000000E-01      0.50000000E-02      0.00000000E+00      0.12000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2106      0.11648932E+02      0.13786400E+00      0.24697930E+03      0.11624952E+02      0.10471316E+02      0.77962865E+03      0.17086312E+03      0.16164716E+02      0.43415320E+01      0.31654576E+02      0.60918896E+02      0.18313392E+02      0.18541400E+01      0.78836000E-01      0.00000000E+00      0.81237268E+02      0.10413252E+02      0.11699300E+02      0.18218240E+03      0.89913720E+01      0.27400000E-01      0.65061600E+02      0.84074080E+01      0.17150000E+01      0.70000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.24000000E-01      0.15050000E+01      0.19000000E-01      0.50000000E-02      0.00000000E+00      0.11000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2107      0.11298204E+02      0.13060800E+00      0.24714661E+03      0.11517444E+02      0.10476752E+02      0.77752914E+03      0.17064903E+03      0.16177852E+02      0.43382040E+01      0.31569472E+02      0.60798412E+02      0.17899124E+02      0.18128800E+01      0.77192000E-01      0.00000000E+00      0.81238996E+02      0.10414544E+02      0.11699300E+02      0.18412950E+03      0.89733840E+01      0.27400000E-01      0.65061600E+02      0.82257760E+01      0.16580000E+01      0.70000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.21000000E-01      0.14290000E+01      0.17000000E-01      0.50000000E-02      0.00000000E+00      0.11000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2108      0.10947476E+02      0.12335200E+00      0.24731393E+03      0.11409936E+02      0.10482188E+02      0.77542964E+03      0.17043493E+03      0.16190988E+02      0.43348760E+01      0.31484368E+02      0.60677928E+02      0.17484856E+02      0.17716200E+01      0.75548000E-01      0.00000000E+00      0.81240724E+02      0.10415836E+02      0.11699300E+02      0.18607660E+03      0.89553960E+01      0.27400000E-01      0.65061600E+02      0.80441440E+01      0.16030000E+01      0.60000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.18000000E-01      0.13580000E+01      0.16000000E-01      0.40000000E-02      0.00000000E+00      0.10000000E-01      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2109      0.10596748E+02      0.11609600E+00      0.24748124E+03      0.11302428E+02      0.10487624E+02      0.77333013E+03      0.17022084E+03      0.16204124E+02      0.43315480E+01      0.31399264E+02      0.60557444E+02      0.17070588E+02      0.17303600E+01      0.73904000E-01      0.00000000E+00      0.81242452E+02      0.10417128E+02      0.11699300E+02      0.18802370E+03      0.89374080E+01      0.27400000E-01      0.65061600E+02      0.78625120E+01      0.15500000E+01      0.60000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.16000000E-01      0.12900000E+01      0.14000000E-01      0.40000000E-02      0.00000000E+00      0.90000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2110      0.10246020E+02      0.10884000E+00      0.24764856E+03      0.11194920E+02      0.10493060E+02      0.77123062E+03      0.17000674E+03      0.16217260E+02      0.43282200E+01      0.31314160E+02      0.60436960E+02      0.16656320E+02      0.16891000E+01      0.72260000E-01      0.00000000E+00      0.81244180E+02      0.10418420E+02      0.11699300E+02      0.18997080E+03      0.89194200E+01      0.27400000E-01      0.65061600E+02      0.76808800E+01      0.14990000E+01      0.50000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.14000000E-01      0.12260000E+01      0.13000000E-01      0.40000000E-02      0.00000000E+00      0.90000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2111      0.98952920E+01      0.10158400E+00      0.24781588E+03      0.11087412E+02      0.10498496E+02      0.76913111E+03      0.16979264E+03      0.16230396E+02      0.43248920E+01      0.31229056E+02      0.60316476E+02      0.16242052E+02      0.16478400E+01      0.70616000E-01      0.00000000E+00      0.81245908E+02      0.10419712E+02      0.11699300E+02      0.19191790E+03      0.89014320E+01      0.27400000E-01      0.65061600E+02      0.74992480E+01      0.14500000E+01      0.50000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.12000000E-01      0.11640000E+01      0.12000000E-01      0.30000000E-02      0.00000000E+00      0.90000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2112      0.95445640E+01      0.94328000E-01      0.24798319E+03      0.10979904E+02      0.10503932E+02      0.76703160E+03      0.16957855E+03      0.16243532E+02      0.43215640E+01      0.31143952E+02      0.60195992E+02      0.15827784E+02      0.16065800E+01      0.68972000E-01      0.00000000E+00      0.81247636E+02      0.10421004E+02      0.11699300E+02      0.19386500E+03      0.88834440E+01      0.27400000E-01      0.65061600E+02      0.73176160E+01      0.14020000E+01      0.40000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-01      0.11060000E+01      0.11000000E-01      0.30000000E-02      0.00000000E+00      0.80000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2113      0.91938360E+01      0.87072000E-01      0.24815051E+03      0.10872396E+02      0.10509368E+02      0.76493210E+03      0.16936445E+03      0.16256668E+02      0.43182360E+01      0.31058848E+02      0.60075508E+02      0.15413516E+02      0.15653200E+01      0.67328000E-01      0.00000000E+00      0.81249364E+02      0.10422296E+02      0.11699300E+02      0.19581210E+03      0.88654560E+01      0.27400000E-01      0.65061600E+02      0.71359840E+01      0.13560000E+01      0.40000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.90000000E-02      0.10510000E+01      0.10000000E-01      0.30000000E-02      0.00000000E+00      0.80000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2114      0.88431080E+01      0.79816000E-01      0.24831782E+03      0.10764888E+02      0.10514804E+02      0.76283259E+03      0.16915036E+03      0.16269804E+02      0.43149080E+01      0.30973744E+02      0.59955024E+02      0.14999248E+02      0.15240600E+01      0.65684000E-01      0.00000000E+00      0.81251092E+02      0.10423588E+02      0.11699300E+02      0.19775920E+03      0.88474680E+01      0.27400000E-01      0.65061600E+02      0.69543520E+01      0.13110000E+01      0.40000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.80000000E-02      0.99800000E+00      0.10000000E-01      0.30000000E-02      0.00000000E+00      0.70000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2115      0.84923800E+01      0.72560000E-01      0.24848514E+03      0.10657380E+02      0.10520240E+02      0.76073308E+03      0.16893626E+03      0.16282940E+02      0.43115800E+01      0.30888640E+02      0.59834540E+02      0.14584980E+02      0.14828000E+01      0.64040000E-01      0.00000000E+00      0.81252820E+02      0.10424880E+02      0.11699300E+02      0.19970630E+03      0.88294800E+01      0.27400000E-01      0.65061600E+02      0.67727200E+01      0.12680000E+01      0.30000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.70000000E-02      0.94800000E+00      0.90000000E-02      0.30000000E-02      0.00000000E+00      0.70000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2116      0.81416520E+01      0.65304000E-01      0.24865246E+03      0.10549872E+02      0.10525676E+02      0.75863357E+03      0.16872216E+03      0.16296076E+02      0.43082520E+01      0.30803536E+02      0.59714056E+02      0.14170712E+02      0.14415400E+01      0.62396000E-01      0.00000000E+00      0.81254548E+02      0.10426172E+02      0.11699300E+02      0.20165340E+03      0.88114920E+01      0.27400000E-01      0.65061600E+02      0.65910880E+01      0.12260000E+01      0.30000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.60000000E-02      0.90100000E+00      0.80000000E-02      0.20000000E-02      0.00000000E+00      0.70000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2117      0.77909240E+01      0.58048000E-01      0.24881977E+03      0.10442364E+02      0.10531112E+02      0.75653406E+03      0.16850807E+03      0.16309212E+02      0.43049240E+01      0.30718432E+02      0.59593572E+02      0.13756444E+02      0.14002800E+01      0.60752000E-01      0.00000000E+00      0.81256276E+02      0.10427464E+02      0.11699300E+02      0.20360050E+03      0.87935040E+01      0.27400000E-01      0.65061600E+02      0.64094560E+01      0.11850000E+01      0.30000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.50000000E-02      0.85600000E+00      0.70000000E-02      0.20000000E-02      0.00000000E+00      0.60000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2118      0.74401960E+01      0.50792000E-01      0.24898709E+03      0.10334856E+02      0.10536548E+02      0.75443456E+03      0.16829397E+03      0.16322348E+02      0.43015960E+01      0.30633328E+02      0.59473088E+02      0.13342176E+02      0.13590200E+01      0.59108000E-01      0.00000000E+00      0.81258004E+02      0.10428756E+02      0.11699300E+02      0.20554760E+03      0.87755160E+01      0.27400000E-01      0.65061600E+02      0.62278240E+01      0.11460000E+01      0.30000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.50000000E-02      0.81300000E+00      0.70000000E-02      0.20000000E-02      0.00000000E+00      0.60000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2119      0.70894680E+01      0.43536000E-01      0.24915440E+03      0.10227348E+02      0.10541984E+02      0.75233505E+03      0.16807988E+03      0.16335484E+02      0.42982680E+01      0.30548224E+02      0.59352604E+02      0.12927908E+02      0.13177600E+01      0.57464000E-01      0.00000000E+00      0.81259732E+02      0.10430048E+02      0.11699300E+02      0.20749470E+03      0.87575280E+01      0.27400000E-01      0.65061600E+02      0.60461920E+01      0.11080000E+01      0.20000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.40000000E-02      0.77200000E+00      0.60000000E-02      0.20000000E-02      0.00000000E+00      0.60000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2120      0.67387400E+01      0.36280000E-01      0.24932172E+03      0.10119840E+02      0.10547420E+02      0.75023554E+03      0.16786578E+03      0.16348620E+02      0.42949400E+01      0.30463120E+02      0.59232120E+02      0.12513640E+02      0.12765000E+01      0.55820000E-01      0.00000000E+00      0.81261460E+02      0.10431340E+02      0.11699300E+02      0.20944180E+03      0.87395400E+01      0.27400000E-01      0.65061600E+02      0.58645600E+01      0.10720000E+01      0.20000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.30000000E-02      0.73400000E+00      0.60000000E-02      0.20000000E-02      0.00000000E+00      0.50000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2121      0.63880120E+01      0.29024000E-01      0.24948904E+03      0.10012332E+02      0.10552856E+02      0.74813603E+03      0.16765168E+03      0.16361756E+02      0.42916120E+01      0.30378016E+02      0.59111636E+02      0.12099372E+02      0.12352400E+01      0.54176000E-01      0.00000000E+00      0.81263188E+02      0.10432632E+02      0.11699300E+02      0.21138890E+03      0.87215520E+01      0.27400000E-01      0.65061600E+02      0.56829280E+01      0.10360000E+01      0.20000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.30000000E-02      0.69700000E+00      0.50000000E-02      0.20000000E-02      0.00000000E+00      0.50000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2122      0.60372840E+01      0.21768000E-01      0.24965635E+03      0.99048240E+01      0.10558292E+02      0.74603652E+03      0.16743759E+03      0.16374892E+02      0.42882840E+01      0.30292912E+02      0.58991152E+02      0.11685104E+02      0.11939800E+01      0.52532000E-01      0.00000000E+00      0.81264916E+02      0.10433924E+02      0.11699300E+02      0.21333600E+03      0.87035640E+01      0.27400000E-01      0.65061600E+02      0.55012960E+01      0.10020000E+01      0.20000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.30000000E-02      0.66200000E+00      0.50000000E-02      0.20000000E-02      0.00000000E+00      0.50000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2123      0.56865560E+01      0.14512000E-01      0.24982367E+03      0.97973160E+01      0.10563728E+02      0.74393702E+03      0.16722349E+03      0.16388028E+02      0.42849560E+01      0.30207808E+02      0.58870668E+02      0.11270836E+02      0.11527200E+01      0.50888000E-01      0.00000000E+00      0.81266644E+02      0.10435216E+02      0.11699300E+02      0.21528310E+03      0.86855760E+01      0.27400000E-01      0.65061600E+02      0.53196640E+01      0.96900000E+00      0.20000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.20000000E-02      0.62900000E+00      0.50000000E-02      0.10000000E-02      0.00000000E+00      0.50000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2124      0.53358280E+01      0.72560000E-02      0.24999098E+03      0.96898080E+01      0.10569164E+02      0.74183751E+03      0.16700940E+03      0.16401164E+02      0.42816280E+01      0.30122704E+02      0.58750184E+02      0.10856568E+02      0.11114600E+01      0.49244000E-01      0.00000000E+00      0.81268372E+02      0.10436508E+02      0.11699300E+02      0.21723020E+03      0.86675880E+01      0.27400000E-01      0.65061600E+02      0.51380320E+01      0.93700000E+00      0.10000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.20000000E-02      0.59800000E+00      0.40000000E-02      0.10000000E-02      0.00000000E+00      0.40000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2125      0.49851000E+01      0.00000000E+00      0.25015830E+03      0.95823000E+01      0.10574600E+02      0.73973800E+03      0.16679530E+03      0.16414300E+02      0.42783000E+01      0.30037600E+02      0.58629700E+02      0.10442300E+02      0.10702000E+01      0.47600000E-01      0.00000000E+00      0.81270100E+02      0.10437800E+02      0.11699300E+02      0.21917730E+03      0.86496000E+01      0.27400000E-01      0.65061600E+02      0.49564000E+01      0.90600000E+00      0.10000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.20000000E-02      0.56800000E+00      0.40000000E-02      0.10000000E-02      0.00000000E+00      0.40000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
      2126      0.46343696E+01      0.00000000E+00      0.25032561E+03      0.94748043E+01      0.10580030E+02      0.73763849E+03      0.16658122E+03      0.16427426E+02      0.42749652E+01      0.29952509E+02      0.58509204E+02      0.10028030E+02      0.10289391E+01      0.45952174E-01      0.00000000E+00      0.81271826E+02      0.10439100E+02      0.11699300E+02      0.22112440E+03      0.86316174E+01      0.27400000E-01      0.65061600E+02      0.47747739E+01      0.87600000E+00      0.10000000E-02      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.10000000E-02      0.53900000E+00      0.40000000E-02      0.10000000E-02      0.00000000E+00      0.40000000E-02      0.00000000E+00      0.15592500E+03      0.35110820E+04
