
RCP8.5__RADIATIVE FORCINGS____________________________
CONTENT:           ANNUAL AVERAGE, GLOBAL MEAN RADIATIVE FORCING.
RUN:               RCP85, FINAL RELEASE, 26 Nov. 2009
RCP8.5 CONTACT:    MESSAGE group, Keywan Riahi (riahi@iiasa.ac.at)
DATE:              26/11/2009 11:29:06 (updated description) 
MAGICC-VERSION:    6.3.09, 25 November 2009
FILE PRODUCED BY:  RCP Concentration Calculation & Data Group, M. Meinshausen, S. Smith, K. Riahi, D. van Vuuren et al.
DOCUMENTATION:     M. Meinshausen, S. Smith et al. (2011) "The RCP GHG concentrations and their extension from 1765 to 2300", DOI 10.1007/s10584-011-0156-z, Climatic Change.
CMIP5 INFO:        http://cmip-pcmdi.llnl.gov/cmip5/
RCP DATABASE:      http://www.iiasa.ac.at/web-apps/tnt/RcpDb
FURTHER INFO:      For data sources, aknowledgements and further information, see http://www.pik-potsdam.de/~mmalte/rcps.
NOTE:              THIS FORCING DATASET IS NOT CMIP5 RECOMMENDATION, AS CONCENTRATIONS, NOT FORCING, SHALL BE PRESCRIBED IN MAIN CMIP5 RUNS.
                   Radiative Forcing after strat. temp. adjustment.;
                   RCP8.5 starts 2005; 20th century data and earlier is provided for convenience.

COLUMN_DESCRIPTION________________________________________
1       TOTAL_INCLVOLCANIC_RF   Total anthropogenic and natural radiative forcing
2       VOLCANIC_ANNUAL_RF      Annual mean volcanic stratospheric aerosol forcing
3       SOLAR_RF                Solar irradience forcing
4       TOTAL_ANTHRO_RF         Total anthropogenic forcing
5       GHG_RF                  Total greenhouse gas forcing (CO2, CH4, N2O, HFCs, PFCs, SF6, and Montreal Protocol gases).
6       KYOTOGHG_RF             Total forcing from greenhouse gases controlled under the Kyoto Protocol (CO2, CH4, N2O, HFCs, PFCs, SF6).
7       CO2CH4N2O_RF            Total forcing from CO2, methan and nitrous oxide.
8       CO2_RF                  CO2 Forcing
9       CH4_RF                  Methane Forcing
10      N2O_RF                  Nitrous Oxide Forcing
11      FGASSUM_RF              Total forcing from all flourinated gases controlled under the Kyoto Protocol (HFCs, PFCs, SF6; i.e. columns 13-24)
12      MHALOSUM_RF             Total forcing from all gases controlled under the Montreal Protocol (columns 25-40)
13-24                           Flourinated gases controlled under the Kyoto Protocol
25-40                           Ozone Depleting Substances controlled under the Montreal Protocol
41      TOTAER_DIR_RF           Total direct aerosol forcing (aggregating columns 42 to 47)
42      OCI_RF                  Direct fossil fuel aerosol (organic carbon)
43      BCI_RF                  Direct fossil fuel aerosol (black carbon)
44      SOXI_RF                 Direct sulphate aerosol
45      NOXI_RF                 Direct nitrate aerosol
46      BIOMASSAER_RF           Direct biomass burning related aerosol
47      MINERALDUST_RF          Direct Forcing from mineral dust aerosol
48      CLOUD_TOT_RF            Cloud albedo effect
49      STRATOZ_RF              Stratospheric ozone forcing
50      TROPOZ_RF               Tropospheric ozone forcing
51      CH4OXSTRATH2O_RF        Stratospheric water-vapour from methane oxidisation
52      LANDUSE_RF              Landuse albedo
53      BCSNOW_RF               Black carbon on snow.



 &THISFILE_SPECIFICATIONS
 THISFILE_DATACOLUMNS    =          53,
 THISFILE_FIRSTYEAR      =        1765,
 THISFILE_LASTYEAR       =        2500,
 THISFILE_ANNUALSTEPS    =           1,
 THISFILE_FIRSTDATAROW   =          61,
 THISFILE_UNITS          =  SEE ROW 59,
 THISFILE_DATTYPE        =  RCPDAT
 /

   COLUMN:                   1                   2                   3                   4                   5                   6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22                  23                  24                  25                  26                  27                  28                  29                  30                  31                  32                  33                  34                  35                  36                  37                  38                  39                  40                  41                  42                  43                  44                  45                  46                  47                  48                  49                  50                  51                  52                  53                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
      2204      0.11958153E+02      0.00000000E+00      0.43176875E-01      0.11914976E+02      0.12177978E+02      0.12165934E+02      0.11896572E+02      0.10163125E+02      0.10211835E+01      0.71226297E+00      0.26936245E+00      0.12043179E-01      0.18177198E-01      0.62049616E-02      0.20032533E-03      0.30665105E-02      0.49722602E-02      0.32914298E-02      0.49663913E-01      0.92117422E-01      0.22591341E-01      0.38072218E-04      0.12396688E-01      0.56642328E-01      0.13012906E-03      0.75971096E-02      0.55724934E-03      0.18046853E-02      0.13680252E-02      0.67150596E-07      0.50600865E-19      0.30607797E-06      0.13063164E-05      0.80939732E-06      0.39967676E-08      0.00000000E+00      0.12613414E-04      0.65092618E-09     -0.94152863E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42229867E+00      0.17592716E+00     -0.27999134E+00      0.49779570E-01
      2205      0.11961940E+02      0.00000000E+00      0.32265625E-01      0.11929674E+02      0.12192773E+02      0.12180917E+02      0.11911420E+02      0.10177518E+02      0.10209119E+01      0.71299069E+00      0.26949686E+00      0.11856012E-01      0.18209386E-01      0.62177878E-02      0.20063885E-03      0.30611606E-02      0.49708892E-02      0.32901968E-02      0.49649152E-01      0.92082524E-01      0.22590060E-01      0.37912113E-04      0.12392629E-01      0.56794527E-01      0.12500340E-03      0.74428517E-02      0.54396157E-03      0.17923875E-02      0.13663754E-02      0.62053754E-07      0.41315275E-19      0.28122511E-06      0.12385972E-05      0.76474067E-06      0.36801047E-08      0.00000000E+00      0.12221537E-04      0.60590385E-09     -0.94289591E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42224906E+00      0.17587980E+00     -0.27999134E+00      0.49779570E-01
      2206      0.11969652E+02      0.00000000E+00      0.25655000E-01      0.11943997E+02      0.12207186E+02      0.12195514E+02      0.11925884E+02      0.10191528E+02      0.10206573E+01      0.71369826E+00      0.26962987E+00      0.11672500E-01      0.18240850E-01      0.62303253E-02      0.20094528E-03      0.30559424E-02      0.49695997E-02      0.32890263E-02      0.49634967E-01      0.92049510E-01      0.22588826E-01      0.37758906E-04      0.12388831E-01      0.56943286E-01      0.12008237E-03      0.72916416E-02      0.53098342E-03      0.17801665E-02      0.13647268E-02      0.57341219E-07      0.33731766E-19      0.25838335E-06      0.11744735E-05      0.72253495E-06      0.33884562E-08      0.00000000E+00      0.11841624E-04      0.56398211E-09     -0.94479441E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42220257E+00      0.17583541E+00     -0.27999134E+00      0.49779570E-01
      2207      0.12030449E+02      0.00000000E+00      0.72528750E-01      0.11957920E+02      0.12221197E+02      0.12209704E+02      0.11939943E+02      0.10205143E+02      0.10204146E+01      0.71438588E+00      0.26976086E+00      0.11492552E-01      0.18271592E-01      0.62425740E-02      0.20124463E-03      0.30508550E-02      0.49683428E-02      0.32879071E-02      0.49621278E-01      0.92018016E-01      0.22587625E-01      0.37612358E-04      0.12385206E-01      0.57088606E-01      0.11535658E-03      0.71434068E-02      0.51830666E-03      0.17680210E-02      0.13630790E-02      0.52983813E-07      0.27538518E-19      0.23738982E-06      0.11135729E-05      0.68264497E-06      0.31198407E-08      0.00000000E+00      0.11473281E-04      0.52494628E-09     -0.94703225E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42215825E+00      0.17579310E+00     -0.27999134E+00      0.49779570E-01
      2208      0.12117572E+02      0.00000000E+00      0.14625187E+00      0.11971320E+02      0.12234695E+02      0.12223379E+02      0.11953495E+02      0.10218302E+02      0.10201392E+01      0.71505375E+00      0.26988434E+00      0.11315872E-01      0.18301609E-01      0.62545341E-02      0.20153689E-03      0.30458925E-02      0.49666728E-02      0.32867399E-02      0.49607259E-01      0.91984890E-01      0.22586248E-01      0.37471760E-04      0.12380999E-01      0.57230487E-01      0.11081207E-03      0.69979315E-02      0.50591096E-03      0.17559369E-02      0.13614303E-02      0.48950804E-07      0.22479248E-19      0.21808712E-06      0.10555140E-05      0.64492754E-06      0.28723244E-08      0.00000000E+00      0.11115778E-04      0.48857630E-09     -0.95251814E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42210793E+00      0.17574509E+00     -0.27999134E+00      0.49779570E-01
      2209      0.12165310E+02      0.00000000E+00      0.18119062E+00      0.11984120E+02      0.12247616E+02      0.12236473E+02      0.11966477E+02      0.10230976E+02      0.10197992E+01      0.71570207E+00      0.26999622E+00      0.11142248E-01      0.18330903E-01      0.62662055E-02      0.20182208E-03      0.30410499E-02      0.49643060E-02      0.32854485E-02      0.49592258E-01      0.91947746E-01      0.22584529E-01      0.37336515E-04      0.12375680E-01      0.57368932E-01      0.10643699E-03      0.68550426E-02      0.49377983E-03      0.17439036E-02      0.13597792E-02      0.45215204E-07      0.18345464E-19      0.20033331E-06      0.99996900E-06      0.60925204E-06      0.26441681E-08      0.00000000E+00      0.10768505E-04      0.45467464E-09     -0.96099252E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42204581E+00      0.17568581E+00     -0.27999134E+00      0.49779570E-01
      2210      0.12187054E+02      0.00000000E+00      0.19056187E+00      0.11996493E+02      0.12260122E+02      0.12249150E+02      0.11979051E+02      0.10243295E+02      0.10194248E+01      0.71633103E+00      0.27009990E+00      0.10971781E-01      0.18359473E-01      0.62775882E-02      0.20210018E-03      0.30363298E-02      0.49616051E-02      0.32840915E-02      0.49576735E-01      0.91908472E-01      0.22582583E-01      0.37206748E-04      0.12369776E-01      0.57503941E-01      0.10222769E-03      0.67147886E-02      0.48191571E-03      0.17319284E-02      0.13581267E-02      0.41757862E-07      0.14969230E-19      0.18400961E-06      0.95009248E-06      0.57551831E-06      0.24339382E-08      0.00000000E+00      0.10431404E-04      0.42308844E-09     -0.96807619E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42197738E+00      0.17562053E+00     -0.27999134E+00      0.49779570E-01
      2211      0.12182665E+02      0.00000000E+00      0.17415125E+00      0.12008513E+02      0.12272277E+02      0.12261473E+02      0.11991273E+02      0.10255284E+02      0.10190488E+01      0.71694082E+00      0.27019929E+00      0.10804550E-01      0.18387319E-01      0.62886824E-02      0.20237121E-03      0.30317353E-02      0.49589282E-02      0.32827375E-02      0.49561250E-01      0.91869262E-01      0.22580554E-01      0.37082651E-04      0.12363853E-01      0.57635515E-01      0.98180927E-04      0.65772311E-02      0.47032208E-03      0.17200205E-02      0.13564742E-02      0.38560949E-07      0.12212910E-19      0.16900666E-06      0.90195938E-06      0.54363229E-06      0.22403099E-08      0.00000000E+00      0.10104447E-04      0.39367505E-09     -0.97278472E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42190867E+00      0.17555499E+00     -0.27999134E+00      0.49779570E-01
      2212      0.12150441E+02      0.00000000E+00      0.13018687E+00      0.12020254E+02      0.12284143E+02      0.12273502E+02      0.12003205E+02      0.10266974E+02      0.10186989E+01      0.71753163E+00      0.27029774E+00      0.10640611E-01      0.18414442E-01      0.62994880E-02      0.20263517E-03      0.30272693E-02      0.49565479E-02      0.32814471E-02      0.49546311E-01      0.91832033E-01      0.22578572E-01      0.36964383E-04      0.12358376E-01      0.57763656E-01      0.94298046E-04      0.64424147E-02      0.45900091E-03      0.17081876E-02      0.13548227E-02      0.35607115E-07      0.99634673E-20      0.15522226E-06      0.85542192E-06      0.51350257E-06      0.20620375E-08      0.00000000E+00      0.97875565E-05      0.36629733E-09     -0.97517804E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42184469E+00      0.17549397E+00     -0.27999134E+00      0.49779570E-01
      2213      0.12117910E+02      0.00000000E+00      0.86078125E-01      0.12031832E+02      0.12295827E+02      0.12285347E+02      0.12014949E+02      0.10278443E+02      0.10184020E+01      0.71810366E+00      0.27039868E+00      0.10480020E-01      0.18440842E-01      0.63100050E-02      0.20289206E-03      0.30229352E-02      0.49547133E-02      0.32802829E-02      0.49532458E-01      0.91798756E-01      0.22576781E-01      0.36852131E-04      0.12353797E-01      0.57888363E-01      0.90574990E-04      0.63103841E-02      0.44795412E-03      0.16964382E-02      0.13531735E-02      0.32879972E-07      0.81282865E-20      0.14256181E-06      0.81372262E-06      0.48504202E-06      0.18979632E-08      0.00000000E+00      0.94806559E-05      0.34082592E-09     -0.97510933E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42179040E+00      0.17544221E+00     -0.27999134E+00      0.49779570E-01
      2214      0.12102521E+02      0.00000000E+00      0.59268125E-01      0.12043253E+02      0.12307334E+02      0.12297011E+02      0.12026508E+02      0.10289690E+02      0.10181615E+01      0.71865708E+00      0.27050272E+00      0.10322713E-01      0.18466519E-01      0.63202335E-02      0.20314188E-03      0.30187335E-02      0.49534170E-02      0.32792580E-02      0.49519831E-01      0.91769814E-01      0.22575221E-01      0.36745829E-04      0.12350162E-01      0.58009640E-01      0.87000191E-04      0.61811082E-02      0.43717727E-03      0.16847740E-02      0.13515270E-02      0.30362637E-07      0.66312325E-20      0.13093491E-06      0.77299062E-06      0.45816106E-06      0.17469708E-08      0.00000000E+00      0.91834906E-05      0.31713096E-09     -0.97410814E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42174643E+00      0.17540028E+00     -0.27999134E+00      0.49779570E-01
      2215      0.12097598E+02      0.00000000E+00      0.43176875E-01      0.12054421E+02      0.12318574E+02      0.12308405E+02      0.12037797E+02      0.10300646E+02      0.10179598E+01      0.71919209E+00      0.27060790E+00      0.10168555E-01      0.18491472E-01      0.63301735E-02      0.20338463E-03      0.30146624E-02      0.49524443E-02      0.32783388E-02      0.49508176E-01      0.91744116E-01      0.22573836E-01      0.36645170E-04      0.12347163E-01      0.58127485E-01      0.83570812E-04      0.60544884E-02      0.42666032E-03      0.16731907E-02      0.13498825E-02      0.28038182E-07      0.54098710E-20      0.12025589E-06      0.73311510E-06      0.43276888E-06      0.16079948E-08      0.00000000E+00      0.88956573E-05      0.29508415E-09     -0.97388738E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42170954E+00      0.17536512E+00     -0.27999134E+00      0.49779570E-01
      2216      0.12097520E+02      0.00000000E+00      0.32265625E-01      0.12065255E+02      0.12329471E+02      0.12319454E+02      0.12048741E+02      0.10311251E+02      0.10177818E+01      0.71970886E+00      0.27071250E+00      0.10017435E-01      0.18515703E-01      0.63398251E-02      0.20362031E-03      0.30107201E-02      0.49516262E-02      0.32774952E-02      0.49497263E-01      0.91720683E-01      0.22572569E-01      0.36549863E-04      0.12344539E-01      0.58241902E-01      0.80279200E-04      0.59304335E-02      0.41639399E-03      0.16616844E-02      0.13482397E-02      0.25891198E-07      0.44133439E-20      0.11044639E-06      0.69737536E-06      0.40878037E-06      0.14800611E-08      0.00000000E+00      0.86167810E-05      0.27456730E-09     -0.97460700E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42167699E+00      0.17533410E+00     -0.27999134E+00      0.49779570E-01
      2217      0.12101398E+02      0.00000000E+00      0.25655000E-01      0.12075743E+02      0.12340017E+02      0.12330148E+02      0.12059332E+02      0.10321505E+02      0.10176198E+01      0.72020757E+00      0.27081562E+00      0.98692673E-02      0.18539209E-01      0.63491882E-02      0.20384893E-03      0.30069055E-02      0.49508824E-02      0.32767111E-02      0.49486971E-01      0.91699002E-01      0.22571396E-01      0.36459693E-04      0.12342158E-01      0.58352889E-01      0.77118712E-04      0.58088745E-02      0.40637091E-03      0.16502528E-02      0.13465982E-02      0.23907892E-07      0.36002465E-20      0.10143525E-06      0.66196169E-06      0.38611689E-06      0.13622855E-08      0.00000000E+00      0.83465460E-05      0.25547281E-09     -0.97585682E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42164736E+00      0.17530586E+00     -0.27999134E+00      0.49779570E-01
      2218      0.12158429E+02      0.00000000E+00      0.72528750E-01      0.12085900E+02      0.12350229E+02      0.12340505E+02      0.12069588E+02      0.10331431E+02      0.10174686E+01      0.72068841E+00      0.27091667E+00      0.97239788E-02      0.18561993E-01      0.63582629E-02      0.20407050E-03      0.30032176E-02      0.49501647E-02      0.32759755E-02      0.49477216E-01      0.91678712E-01      0.22570297E-01      0.36374470E-04      0.12339932E-01      0.58460450E-01      0.74083231E-04      0.56897511E-02      0.39658450E-03      0.16388945E-02      0.13449580E-02      0.22075673E-07      0.29368218E-20      0.93157342E-07      0.62683928E-06      0.36470476E-06      0.12538584E-08      0.00000000E+00      0.80846632E-05      0.23770141E-09     -0.97744728E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42161969E+00      0.17527950E+00     -0.27999134E+00      0.49779570E-01
      2219      0.12241795E+02      0.00000000E+00      0.14625187E+00      0.12095544E+02      0.12359938E+02      0.12350357E+02      0.12079347E+02      0.10340911E+02      0.10172837E+01      0.72115154E+00      0.27101015E+00      0.95813288E-02      0.18584053E-01      0.63670493E-02      0.20428500E-03      0.29996507E-02      0.49490291E-02      0.32751892E-02      0.49467171E-01      0.91656674E-01      0.22569065E-01      0.36293547E-04      0.12337109E-01      0.58564584E-01      0.71163696E-04      0.55728883E-02      0.38701890E-03      0.16275965E-02      0.13433172E-02      0.20381354E-07      0.23953580E-20      0.85549865E-07      0.59532689E-06      0.34446612E-06      0.11539909E-08      0.00000000E+00      0.78306050E-05      0.22115159E-09     -0.98225823E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42158585E+00      0.17524725E+00     -0.27999134E+00      0.49779570E-01
      2220      0.12285736E+02      0.00000000E+00      0.18119062E+00      0.12104546E+02      0.12369030E+02      0.12359589E+02      0.12088497E+02      0.10349866E+02      0.10170333E+01      0.72159714E+00      0.27109202E+00      0.94411523E-02      0.18605390E-01      0.63755473E-02      0.20449245E-03      0.29962000E-02      0.49471952E-02      0.32742766E-02      0.49456187E-01      0.91630523E-01      0.22567533E-01      0.36216387E-04      0.12333165E-01      0.58665294E-01      0.68357634E-04      0.54581464E-02      0.37766127E-03      0.16163489E-02      0.13416743E-02      0.18813357E-07      0.19533352E-20      0.78556211E-07      0.56702909E-06      0.32533002E-06      0.10619738E-08      0.00000000E+00      0.75839328E-05      0.20573229E-09     -0.99001774E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42154005E+00      0.17520361E+00     -0.27999134E+00      0.49779570E-01
      2221      0.12303671E+02      0.00000000E+00      0.19056187E+00      0.12113109E+02      0.12377695E+02      0.12368391E+02      0.12097225E+02      0.10358452E+02      0.10167481E+01      0.72202538E+00      0.27116570E+00      0.93035276E-02      0.18626003E-01      0.63837569E-02      0.20469285E-03      0.29928678E-02      0.49450274E-02      0.32732968E-02      0.49444724E-01      0.91602161E-01      0.22565816E-01      0.36143151E-04      0.12328630E-01      0.58762579E-01      0.65657227E-04      0.53455622E-02      0.36851328E-03      0.16051585E-02      0.13400304E-02      0.17363410E-07      0.15926302E-20      0.72128967E-07      0.53825542E-06      0.30724186E-06      0.97722212E-09      0.00000000E+00      0.73445975E-05      0.19137286E-09     -0.99638114E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42148785E+00      0.17515389E+00     -0.27999134E+00      0.49779570E-01
      2222      0.12295553E+02      0.00000000E+00      0.17415125E+00      0.12121402E+02      0.12386090E+02      0.12376922E+02      0.12105687E+02      0.10366789E+02      0.10164610E+01      0.72243643E+00      0.27123509E+00      0.91685211E-02      0.18645893E-01      0.63916783E-02      0.20488619E-03      0.29896573E-02      0.49428836E-02      0.32723183E-02      0.49433341E-01      0.91573787E-01      0.22564056E-01      0.36074063E-04      0.12324071E-01      0.58856441E-01      0.63060361E-04      0.52351826E-02      0.35957737E-03      0.15940337E-02      0.13383868E-02      0.16023812E-07      0.12984048E-20      0.66224502E-07      0.50907799E-06      0.29015038E-06      0.89919530E-09      0.00000000E+00      0.71125690E-05      0.17800737E-09     -0.10003884E-04      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42143530E+00      0.17510383E+00     -0.27999134E+00      0.49779570E-01
      2223      0.12259663E+02      0.00000000E+00      0.13018687E+00      0.12129476E+02      0.12394258E+02      0.12385222E+02      0.12113919E+02      0.10374889E+02      0.10161993E+01      0.72283046E+00      0.27130352E+00      0.90361803E-02      0.18665059E-01      0.63993114E-02      0.20507248E-03      0.29865714E-02      0.49410338E-02      0.32714012E-02      0.49422539E-01      0.91547305E-01      0.22562384E-01      0.36009314E-04      0.12319948E-01      0.58946881E-01      0.60569698E-04      0.51270404E-02      0.35085477E-03      0.15829817E-02      0.13367445E-02      0.14787086E-07      0.10584853E-20      0.60802067E-07      0.48293336E-06      0.27400577E-06      0.82738530E-09      0.00000000E+00      0.68877837E-05      0.16557247E-09     -0.10021177E-04      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42138740E+00      0.17505821E+00     -0.27999134E+00      0.49779570E-01
      2224      0.12223452E+02      0.00000000E+00      0.86078125E-01      0.12137374E+02      0.12402230E+02      0.12393324E+02      0.12121949E+02      0.10382752E+02      0.10159899E+01      0.72320763E+00      0.27137438E+00      0.89065462E-02      0.18683503E-01      0.64066563E-02      0.20525173E-03      0.29836133E-02      0.49397236E-02      0.32706077E-02      0.49412853E-01      0.91524668E-01      0.22560940E-01      0.35949122E-04      0.12316709E-01      0.59033900E-01      0.58182498E-04      0.50211683E-02      0.34234667E-03      0.15720102E-02      0.13351049E-02      0.13646180E-07      0.86290801E-21      0.55823963E-07      0.45952217E-06      0.25876058E-06      0.76132022E-09      0.00000000E+00      0.66701762E-05      0.15400846E-09     -0.10014293E-04      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42134906E+00      0.17502171E+00     -0.27999134E+00      0.49779570E-01
      2225      0.12204366E+02      0.00000000E+00      0.59268125E-01      0.12145098E+02      0.12410010E+02      0.12401230E+02      0.12129782E+02      0.10390378E+02      0.10158360E+01      0.72356811E+00      0.27144826E+00      0.87795696E-02      0.18701223E-01      0.64137130E-02      0.20542393E-03      0.29807836E-02      0.49389446E-02      0.32699505E-02      0.49404416E-01      0.91506252E-01      0.22559765E-01      0.35893457E-04      0.12314398E-01      0.59117500E-01      0.55894540E-04      0.49175390E-02      0.33404940E-03      0.15611206E-02      0.13334681E-02      0.12593864E-07      0.70349096E-21      0.51254228E-07      0.43856361E-06      0.24436613E-06      0.70054577E-09      0.00000000E+00      0.64595581E-05      0.14325552E-09     -0.99983523E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42132088E+00      0.17499488E+00     -0.27999134E+00      0.49779570E-01
      2226      0.12195759E+02      0.00000000E+00      0.43176875E-01      0.12152582E+02      0.12417536E+02      0.12408881E+02      0.12137357E+02      0.10397726E+02      0.10157199E+01      0.72391205E+00      0.27152321E+00      0.86551309E-02      0.18718221E-01      0.64204815E-02      0.20558909E-03      0.29780804E-02      0.49384817E-02      0.32693959E-02      0.49396973E-01      0.91490963E-01      0.22558797E-01      0.35842055E-04      0.12312707E-01      0.59197681E-01      0.53700417E-04      0.48160715E-02      0.32595507E-03      0.15503090E-02      0.13318338E-02      0.11622915E-07      0.57353170E-21      0.47058806E-07      0.41641929E-06      0.23077318E-06      0.64462884E-09      0.00000000E+00      0.62556367E-05      0.13325470E-09     -0.99902668E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42129963E+00      0.17497464E+00     -0.27999134E+00      0.49779570E-01
      2227      0.12192034E+02      0.00000000E+00      0.32265625E-01      0.12159769E+02      0.12424756E+02      0.12416222E+02      0.12144625E+02      0.10404759E+02      0.10156266E+01      0.72423963E+00      0.27159750E+00      0.85331367E-02      0.18734495E-01      0.64269619E-02      0.20574721E-03      0.29755020E-02      0.49381666E-02      0.32689136E-02      0.49390289E-01      0.91477826E-01      0.22557983E-01      0.35794666E-04      0.12311375E-01      0.59274444E-01      0.51595123E-04      0.47166910E-02      0.31805635E-03      0.15395715E-02      0.13302013E-02      0.10726768E-07      0.46757570E-21      0.43206583E-07      0.39320775E-06      0.21793560E-06      0.59317363E-09      0.00000000E+00      0.60581399E-05      0.12395171E-09     -0.99915770E-05      0.58028908E-03     -0.17174553E+00     -0.32926852E-01      0.10094486E+00     -0.84735937E-01     -0.67967346E-01      0.12939748E-01     -0.10000000E+00     -0.45927034E+00      0.00000000E+00      0.42128254E+00      0.17495838E+00     -0.27999134E+00      0.49779570E-01
